Entidad Federativa,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aguascalientes,140.60,410.60,337.50,342.20,333.20,236.80,355.20,69.10,978.80,812.60,594.90,1576.30,1197.00,452.10,743.70,42.10,594.40,174.50
Baja California,1340.70,1790.80,1453.70,829.50,1414.80,766.30,1018.50,1290.80,1223.30,1167.30,1566.90,1678.60,1630.60,1183.70,1195.40,2222.70,1869.50,785.10
Baja California Sur,591.60,819.30,810.30,449.50,517.60,711.30,720.60,421.30,228.70,352.00,510.80,568.90,443.10,465.00,607.80,1078.80,781.80,108.60
Campeche,30.40,134.50,150.10,26.20,73.20,24.80,209.70,278.40,218.60,543.00,142.20,328.30,123.50,151.90,204.30,218.40,40.20,16.00
Chiapas,89.30,186.90,63.20,91.90,157.70,92.80,121.10,182.40,36.60,270.10,139.80,217.10,70.20,256.60,133.10,157.00,186.70,59.30
Chihuahua,1948.80,2267.20,2625.20,1424.70,1847.80,1218.10,1186.90,2311.40,1936.60,2524.50,1986.10,1825.30,1241.90,1407.00,641.10,1907.60,1868.50,562.40
Ciudad de México,5671.10,6931.50,7724.10,5254.60,4064.60,7507.60,1337.50,5835.30,6126.80,5909.10,6750.10,5105.70,5836.90,8741.50,6993.70,5487.30,11107.60,7039.10
Coahuila de Zaragoza,608.30,666.30,583.10,381.20,751.20,647.10,539.40,1804.60,1625.50,1367.20,1209.60,2672.50,3290.20,1492.10,852.10,1039.10,872.80,321.80
Colima,106.50,118.70,187.50,134.90,264.80,154.60,60.50,167.80,195.60,165.30,-24.20,132.20,90.70,41.40,92.10,89.90,94.90,12.80
Durango,10.80,421.60,488.10,127.40,414.10,228.60,268.40,482.50,155.90,231.10,275.90,131.10,391.10,178.50,496.50,461.80,565.50,54.20
Estado de México,2403.10,2220.90,2345.90,1592.40,2028.40,2712.10,3119.60,4608.40,3581.40,2959.70,2407.80,3761.20,2333.80,2932.80,2385.30,1535.50,2283.20,891.70
Guanajuato,596.50,1092.00,751.80,508.60,399.30,1424.70,1321.20,2621.40,1317.90,1752.80,1332.60,1677.90,2469.80,796.00,199.50,1798.10,1569.80,491.80
Guerrero,164.00,112.40,574.90,136.00,139.60,241.80,164.30,1088.20,479.40,164.10,180.70,410.40,402.20,275.50,296.80,669.10,245.80,49.40
Hidalgo,194.40,87.10,121.70,111.50,380.30,265.50,178.80,470.00,-66.10,523.70,444.60,349.40,186.50,283.90,278.70,176.30,412.70,156.60
Jalisco,992.70,1837.70,1040.70,1005.70,2210.30,1036.30,1415.30,2937.90,1684.60,3138.40,2102.30,1552.90,1014.80,1568.20,2134.00,2141.30,2954.70,1179.00
Michoacán de Ocampo,63.40,1860.90,187.20,156.50,158.20,150.70,336.00,2247.70,211.50,419.00,193.90,294.70,437.10,298.00,272.80,1033.70,166.00,195.40
Morelos,173.90,393.50,284.80,121.70,199.40,102.50,274.30,451.20,356.50,484.80,234.90,603.10,251.90,655.60,386.70,94.80,81.10,144.00
Nayarit,246.50,244.60,155.10,104.00,178.10,147.70,157.30,535.40,105.80,99.00,85.60,103.80,188.60,170.40,782.30,215.10,463.10,49.40
Nuevo León,1727.20,3593.20,1670.90,952.60,4841.90,1679.20,1281.10,2214.60,1578.70,3362.50,3346.00,1996.20,3675.70,3274.60,3142.60,3288.90,4425.80,2332.20
Oaxaca,110.30,172.80,201.20,235.90,117.60,178.10,353.70,1942.60,482.80,297.20,195.50,484.80,487.80,56.60,244.30,-92.60,156.20,44.10
Puebla,425.00,662.70,381.10,182.50,772.90,594.50,775.30,1504.50,1057.20,791.50,1166.50,953.60,643.90,2044.00,583.00,627.80,796.90,920.10
Querétaro,750.60,815.30,1071.50,1131.60,852.00,1054.80,105.40,926.60,1128.70,1442.50,1075.50,986.00,1227.60,1168.20,861.00,879.70,733.40,379.50
Quintana Roo,411.80,1001.70,297.60,290.50,296.70,504.60,583.70,930.30,223.90,325.20,296.50,479.30,591.50,664.10,160.90,310.40,448.30,129.20
San Luis Potosí,198.70,523.90,460.70,85.00,473.50,268.30,880.30,2008.10,1064.80,1899.10,814.90,1405.90,1766.40,853.80,913.20,702.30,329.60,374.90
Sinaloa,144.40,278.20,175.90,149.70,217.60,230.90,432.50,605.40,400.00,428.70,434.90,761.60,415.00,262.60,743.60,543.50,868.60,107.90
Sonora,458.10,961.10,1577.00,358.10,1108.80,304.10,1172.90,2088.70,815.30,610.00,506.20,368.10,155.10,449.60,582.30,899.20,462.80,386.90
Tabasco,82.40,179.60,135.10,90.40,141.30,233.20,325.50,323.90,241.70,737.50,112.80,400.40,530.30,490.60,464.80,300.40,27.30,66.30
Tamaulipas,854.10,877.40,932.40,603.20,1035.90,842.90,1051.40,1732.40,723.90,1103.20,1149.50,1543.20,1514.50,1629.90,707.70,1273.20,978.50,226.60
Tlaxcala,242.20,92.70,123.70,72.20,91.20,251.20,79.50,80.70,120.70,152.50,253.10,168.00,143.10,345.70,359.80,50.80,275.00,176.10
Veracruz de Ignacio de la Llave,252.70,577.70,607.80,518.40,1230.80,1189.10,1061.30,1702.80,1271.30,1589.10,1045.50,914.90,962.10,1080.60,1000.70,935.30,-0.10,830.70
Yucatán,105.30,193.00,146.10,79.80,94.80,165.50,127.90,516.70,86.10,213.50,125.10,107.80,86.00,160.00,151.70,145.50,546.00,110.80
Zacatecas,97.10,867.50,1836.50,301.50,381.90,466.70,754.40,3973.20,758.90,107.60,532.60,457.60,301.70,746.50,-405.50,1320.20,8.70,259.10
Total general,21232.50,32393.30,29502.50,17849.90,27189.30,25632.50,21769.30,48354.40,30351.20,35943.80,31189.00,34017.10,34100.40,34577.20,28205.90,31553.50,36215.40,18635.70
