,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Alemania,170.8,146.3,39.9,110,152.5,55.5,218.5,46.9,136.7,84.7,288.2,84.7,84.9,111.4,306.9 ,547.9 ,203.2 ,482.7 ,134.0 ,706.8,326.8,741.7,712.4,479.3,491.0,429.9,582.1,809.4,742.3,273.8,657.1,606.5,"1,218.5","1,916.4","2,131.6","1,274.7","2,753.2","2,647.0","3,065.9","3,484.4","1,251.3","2,048.3",40.2,"1,258.9"
Argentina,,,,,,,,,,,,,,,5.9 ,-0.2 ,3.7 ,4.6 ,1.6 ,3.6,29.0,267.2,307.7,11.8,-163.5,"2,607.8",275.2,"1,926.8",113.2,9.1,-7.2,155.0,436.8,81.8,356.4,511.9,293.7,350.0,"1,095.2",614.7,663.5,-464.5,"2,321.3","1,739.6"
Australia,,,,,,,,,,,,,,,17.5 ,2.2 ,4.7 ,0.6 ,10.1 ,58.9,16.1,-11.7,-15.4,255.9,81.7,103.4,146.5,347.4,249.2,298.7,266.8,924.0,"1,164.0",413.4,598.2,929.8,296.7,"2,415.7",709.8,765.3,382.3,276.8,340.1,15.2
Austria,,,,,,,,,,,,,,,2.3 ,-0.1 ,0.4 ,0.6 ,5.7 ,12.5,9.1,78.6,50.2,32.7,32.5,56.7,140.9,104.5,43.0,-16.3,19.7,-1.8,22.2,7.8,4.8,71.5,50.1,95.5,115.0,173.7,36.8,70.9,29.1,0.0
Belgica,,,,,,,,,,,,,,,-7.1 ,54.1 ,1.7 ,46.0 ,29.9 ,120.0,6.6,10.0,73.4,276.5,344.0,435.6,486.1,698.8,836.8,606.3,179.1,385.1,-144.6,"13,322.6","1,269.4",826.4,"1,136.8","1,041.2",67.6,"1,348.0",296.2,48.9,49.8,3.4
Belice,,,,,,,,,,,,,,,0.3 ,0.2 ,0.3 ,0.1 ,0.2 ,0.0,0.0,0.0,1.2,0.1,0.2,1.1,0.6,0.1,0.1,0.0,0.4,0.0,0.6,15.9,0.0,0.0,2.3,0.3,0.2,-0.9,0.3,0.3,0.0,0.0
Brasil,,,,,,,,,,,,,,,1.0 ,17.0 ,0.9 ,3.4 ,-2.0 ,18.2,32.8,59.5,126.0,46.4,8.4,55.6,64.1,186.6,325.0,167.3,220.4,470.7,492.1,189.8,602.9,"1,145.3",936.0,-200.9,129.2,346.8,513.4,426.9,365.3,257.1
Canada,17.5,5.2,8.1,22.1,32.5,34.9,40.6,19.3,33.9,37.5,56,74.2,88.5,74.2,739.2 ,170.3 ,547.1 ,239.6 ,213.3 ,576.7,540.6,830.7,371.2,375.6,797.4,611.7,973.0,"1,684.8","4,545.6","2,154.4","1,969.6","1,335.2","1,465.0","5,107.6","2,982.0","1,223.0","2,585.6","3,929.3","4,805.5","3,131.1","3,420.0","3,286.8","3,696.1",831.3
Chile,,,,,,,,,,,,,,,2.6 ,8.5 ,3.5 ,43.2 ,6.9 ,6.3,3.8,8.5,33.0,13.9,35.2,34.9,54.2,34.5,40.3,47.2,87.1,63.0,28.3,242.0,44.8,125.6,13.5,34.8,90.4,-3.2,98.2,42.5,220.8,241.4
"China, Republica Popular de",,,,,,,,,,,,,,,1.5 ,5.4 ,10.2 ,4.9 ,11.1 ,23.7,11.1,3.1,1.6,25.6,12.0,19.7,29.8,15.8,33.4,75.7,52.6,53.6,108.8,55.6,100.9,53.3,83.3,115.4,276.8,121.1,177.6,406.8,296.5,2.2
Colombia,,,,,,,,,,,,,,,2.4 ,0.6 ,1.4 ,6.3 ,0.8 ,-2.1,14.1,15.0,23.4,11.0,40.7,41.6,115.1,482.0,48.7,38.3,63.6,226.7,61.0,87.4,100.2,127.6,186.0,55.3,-17.9,228.5,113.3,74.0,189.0,8.3
"Corea, Republica de",,,,,,,,,,,,,,,15.0 ,103.6 ,86.6 ,198.4 ,51.8 ,118.7,105.7,82.1,54.2,272.9,138.3,190.5,188.4,278.6,731.2,161.9,362.2,497.3,468.1,472.7,611.8,"1,013.2","1,126.3",258.8,705.2,175.0,608.8,718.4,649.6,108.3
Costa Rica,,,,,,,,,,,,,,,0.9 ,0.3 ,0.3 ,2.7 ,0.0 ,5.0,0.4,12.3,-1.1,13.5,2.2,2.0,1.7,20.2,2.9,24.8,4.3,1.8,32.4,0.5,-0.4,0.1,1.5,2.0,-1.4,-9.6,6.1,0.6,9.4,0.0
Dinamarca,,,,,,,,,,,,,,,14.5 ,19.0 ,17.8 ,18.9 ,66.2 ,92.6,142.5,54.2,46.7,122.1,62.6,24.1,132.5,103.9,78.7,46.8,-8.6,162.7,229.9,147.3,180.1,74.4,87.8,154.3,54.0,224.1,109.0,7.5,-126.1,101.3
Ecuador,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,-0.0 ,3.3,2.1,1.8,0.2,0.7,0.5,2.3,-2.8,0.2,2.8,1.5,3.5,8.1,8.4,5.0,0.0,43.9,0.1,0.0,0.0,3.9,0.0,2.4,3.5,0.5
El Salvador,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0,0.0,0.5,1.4,0.8,0.1,0.4,0.3,0.0,0.9,0.0,1.4,0.0,0.0,0.0,-0.4,0.2,0.1,4.4,0.1,4.8,0.2,0.6,0.6,0.0
España,80,101.8,40.4,12.7,11.7,14,93.7,125.8,34.1,44,10.4,43.8,37.2,63.5,145.5 ,49.8 ,78.9 ,327.3 ,335.2 ,"1,032.5","3,802.8","2,830.1","5,344.3","1,942.8","6,451.6","2,463.5","1,476.2","4,426.8","5,063.5","2,464.2","3,826.0","2,585.6","-1,554.8",-151.3,"3,712.0","3,672.2","3,407.1","2,368.6","4,100.2","4,307.7","4,016.3","4,394.5","1,590.0","3,779.9"
Estados Unidos de America,"1,078.60","1,072.10",426.1,266.6,912,"1,326.80","1,206.40","2,669.60","1,241.60","1,813.80","2,308.00","2,386.50","1,651.70","3,503.60","4,951.1 ","5,518.3 ","5,328.5 ","7,407.6 ","5,542.4 ","6,511.4","9,173.5","22,372.2","13,353.5","10,493.3","9,589.8","13,994.3","14,065.4","15,281.5","11,431.4","7,774.6","10,827.7","13,555.5","9,765.1","16,829.7","10,414.7","18,271.2","11,017.5","15,509.6","11,731.0","12,347.1","11,005.2","13,325.9","20,514.0","6,405.2"
Filipinas,,,,,,,,,,,,,,,0.0 ,6.1 ,-0.0 ,4.0 ,-6.3 ,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.4,0.0,0.3,0.0,0.3,0.3,1.8,0.5,0.7,0.8,1.9,14.9,63.0,44.7,1.7,0.9,2.3,1.1
Finlandia,,,,,,,,,,,,,,,4.6 ,0.0 ,-0.1 ,1.0 ,1.6 ,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,69.2,0.0,149.3,0.0,0.0,0.0,1.8,0.8,0.4,0.0,0.6,1.0,0.0
Francia,19.5,10.3,6.8,110,8.7,10.7,316.9,31.2,152.4,16.5,181,500.5,69,76.9,90.3 ,125.7 ,125.1 ,90.7 ,124.3 ,215.7,198.0,151.8,-23.4,95.2,26.1,84.0,-43.9,107.1,101.7,-161.0,160.3,27.2,124.8,88.1,37.3,203.5,-98.0,11.8,81.9,71.7,-35.0,-165.7,-3.7,0.0
Guatemala,0,0,0,0,0,0,0,0,218.2,47.8,126.1,119.5,83.1,88.3,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,401.1,564.1,-149.2,422.8,690.3,318.5,649.4,-288.5,342.4,811.2,599.9,460.6,634.8,808.8,898.1,"1,276.6",875.7,509.5,405.3,685.1,"1,173.7",536.1,460.3,447.7,149.4
Hong Kong,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3.1,0.4,1.0,6.9,5.2,15.7,3.0,1.4,0.4,0.7,8.4,27.0,14.4,11.0,-4.2,0.0,0.5,0.6,5.5,0.7,7.3,-0.7,0.6,48.2,0.9
India,,,,,,,,,,,,,,,0.0 ,0.4 ,0.0 ,0.0 ,0.0 ,36.0,10.5,-42.5,-4.9,27.3,18.8,120.4,61.1,120.6,34.5,27.4,7.7,42.2,35.3,10.3,34.7,29.7,91.9,69.0,154.5,79.6,74.3,66.4,450.0,194.9
Indonesia,,,,,,,,,,,,,,,2.6 ,0.1 ,0.0 ,0.0 ,0.0 ,0.2,0.5,1.2,1.3,0.6,1.4,2.5,0.4,82.7,7.6,66.5,-39.8,19.5,6.3,1.9,14.9,23.5,27.2,47.6,25.1,38.6,1.5,7.6,-1.1,-7.9
Irlanda,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,25.3,0.0,0.0
Israel,,,,,,,,,,,,,,,0.2 ,0.2 ,6.4 ,0.7 ,0.7 ,9.1,54.8,39.6,111.3,72.6,1.0,27.8,24.1,35.7,106.5,243.0,30.5,129.9,61.0,94.0,35.3,-5.4,51.9,31.5,48.2,50.7,-9.8,21.8,144.6,77.6
Italia,-29.3,5.1,1.9,1,0.5,0.6,4,2.8,0,6.6,4.6,1.9,7.5,4.6,2.5 ,10.5 ,18.6 ,29.3 ,16.9 ,72.9,1.1,1.6,3.3,4.6,14.1,80.6,6.8,-8.6,129.1,675.8,-29.3,-90.8,112.1,-7.9,35.5,-11.2,"2,009.4",14.9,18.3,-28.5,6.6,15.7,56.2,37.4
Japon,123.1,212.1,65.4,3.8,35.6,79.3,142.2,132.8,148.8,15.7,120.8,73.5,86.9,73.6,630.0 ,155.6 ,145.1 ,351.7 ,97.3 ,92.7,192.2,237.9,74.5,60.1,83.5,124.7,93.9,124.1,171.5,158.3,135.7,437.8,690.1,482.3,444.2,746.8,427.4,768.9,987.6,"1,575.9",569.2,401.7,313.6,97.2
Luxemburgo,,,,,,,,,,,,,,,10.4 ,7.2 ,15.0 ,-6.5 ,7.6 ,"1,520.9",775.4,477.8,464.7,447.1,880.9,334.7,545.5,710.4,898.8,707.6,"1,203.7",845.9,"2,018.5","1,694.0","2,562.9","2,168.0","2,012.1","2,425.1","2,289.1","1,531.5","1,337.9","1,367.1","2,171.0",337.5
Malasia,,,,,,,,,,,,,,,-0.9 ,1.2 ,0.0 ,0.1 ,0.0 ,-0.9,42.9,96.2,17.2,-6.1,14.2,-49.3,42.3,"1,556.7",85.8,-10.6,-24.0,10.7,7.4,"1,294.2",-19.3,118.5,17.3,-1.2,277.5,23.6,79.5,970.3,-5.8,0.0
Nicaragua,,,,,,,,,,,,,,,0.0 ,-0.0 ,-0.1 ,0.0 ,0.0 ,0.0,0.0,4.0,0.4,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,-13.0,86.8,81.0,3.0,123.3,209.2,0.0,50.7,0.0
Noruega,,,,,,,,,,,,,,,-0.5 ,1.2 ,0.0 ,0.1 ,11.7 ,0.2,0.0,0.1,0.1,0.0,0.0,6.2,12.3,0.2,10.4,-0.1,0.0,4.4,8.1,6.4,0.0,0.0,0.0,3.5,0.1,20.5,4.2,-1.6,-3.6,0.0
Nueva Zelandia,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,0.1 ,0.0,0.7,3.5,8.1,26.6,7.3,14.2,8.4,33.7,-6.1,115.5,9.0,236.7,63.9,12.3,30.3,85.5,21.7,46.0,57.8,14.5,9.9,-12.8,129.4,0.0
Paises Bajos,,,,,,,,,,,,,,,783.2 ,743.8 ,427.8 ,368.3 ,"1,051.7 ",18.5,30.3,4.8,54.1,26.2,17.6,3.9,3.2,1.9,39.0,-1.1,35.5,50.3,-43.5,2.0,70.4,1.8,1.1,-7.0,4.2,3.7,-4.3,20.5,19.4,11.7
Panama,,,,,,,,,,,,,,,337.8 ,59.6 ,18.5 ,16.3 ,17.6 ,201.4,"1,044.0","1,187.1",438.9,501.8,350.7,452.9,260.0,325.4,333.0,298.5,"5,740.5",316.7,618.4,749.8,404.8,172.8,263.6,16.0,938.1,703.4,528.0,60.0,-230.4,"1,602.3"
Peru,,,,,,,,,,,,,,,0.3 ,0.2 ,0.3 ,0.4 ,2.9 ,18.0,3.2,27.8,4.0,5.7,-10.4,3.3,-12.7,-4.2,17.6,17.9,17.0,102.7,17.1,18.7,4.8,67.3,1.4,16.6,44.6,22.4,24.7,10.3,43.7,1.8
Polonia,,,,,,,,,,,,,,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.6,3.0,1.1,1.2,-0.7,13.2,0.5,0.5,3.5,104.1,-2.0,-2.6,7.2,8.0,4.7,15.2,2.9,6.9,8.3,21.3,9.7,8.3,13.5,17.9,0.4
Portugal,,,,,,,,,,,,,,,0.1 ,0.0 ,0.1 ,0.9 ,3.3 ,0.0,0.0,0.2,0.5,0.6,1.0,1.5,0.0,0.2,0.0,0.0,1.4,0.7,0.4,1.2,0.1,-0.2,0.4,0.6,-0.5,0.6,14.6,5.5,3.6,0.0
Puerto Rico,,,,,,,,,,,,,,,0.9 ,-0.0 ,1.1 ,8.1 ,39.4 ,4.2,-1.7,0.2,0.9,0.5,-0.3,0.5,0.0,0.9,52.8,15.6,18.1,20.0,11.7,1.0,1.2,-0.6,7.3,11.5,26.9,25.1,-11.4,-5.0,2.8,0.0
Reino Unido de la Gran Bretaña e Irlanda del Norte,48.6,40.9,7.4,49.2,44.3,56.3,104.3,430.9,767.6,44.7,114.4,74.2,426.8,189.2,592.2 ,223.6 ,83.0 ,"1,829.7 ",165.8 ,1.0,0.8,1.2,82.1,0.1,2.2,-2.3,7.3,0.8,-24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republica Checa,,,,,,,,,,,,,,,0.0 ,0.0 ,4.4 ,0.5 ,0.0 ,839.6,883.7,77.8,"1,604.9","1,334.4","3,010.6","1,938.5",713.8,572.4,992.5,55.8,481.3,290.6,388.1,"1,452.0",296.3,899.9,488.6,200.2,313.7,832.3,789.8,"1,241.6","1,702.0",749.5
Rusia,,,,,,,,,,,,,,,0.5 ,0.2 ,-0.0 ,0.2 ,0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,4.1,5.7,0.0,-0.1,0.8,8.3,5.2,0.2,0.0,0.3,0.1,1.9,0.1,0.0,0.1,-0.6,0.0
Singapur,,,,,,,,,,,,,,,-0.0 ,12.3 ,28.9 ,22.3 ,39.8 ,5.6,0.9,16.0,10.9,21.4,0.7,22.7,42.8,655.0,41.9,53.6,-3.2,110.9,25.9,140.2,-32.7,-16.4,-5.1,13.4,33.0,13.5,31.8,1.1,3.2,0.0
Sudafrica,,,,,,,,,,,,,,,-0.1 ,0.0 ,0.0 ,0.0 ,-0.0 ,0.0,0.0,0.0,3.4,3.4,0.0,-0.5,-1.9,0.5,6.4,0.2,2.4,11.5,26.9,76.4,4.8,3.0,0.0,2.0,19.6,-1.0,-11.4,0.8,0.9,0.2
Suecia,10.9,15.3,-2,29.1,61.1,5.5,24.6,36.7,32.5,6.9,13.3,13.9,2,2.4,9.3 ,61.0 ,97.5 ,7.2 ,58.1 ,705.0,-174.9,94.5,-65.7,82.7,438.4,162.3,111.9,94.3,154.8,10.2,-192.2,55.8,251.1,241.0,178.2,-52.8,59.3,1.5,154.2,113.0,249.9,-104.9,186.7,22.5
Suiza,111.4,74.9,23.1,16.2,59.8,141.2,34.1,95.2,86.3,194.4,148,68.5,315.3,101.7,53.7 ,200.0 ,83.8 ,26.6 ,51.6 ,165.2,169.3,215.5,153.7,359.6,"1,648.2",343.1,593.7,395.1,328.5,323.7,-96.0,316.6,258.4,624.6,295.1,894.7,442.6,490.2,639.8,691.7,516.9,403.8,57.7,463.3
Taiwan,,,,,,,,,,,,,,,2.5 ,2.7 ,2.7 ,7.8 ,30.7 ,60.8,39.7,80.4,111.6,13.8,46.1,243.6,234.6,24.9,42.5,138.2,124.5,42.1,82.2,110.3,51.5,39.7,43.4,-26.9,-55.1,13.2,23.4,50.8,28.5,4.9
Uruguay,,,,,,,,,,,,,,,6.0 ,15.5 ,0.7 ,9.6 ,12.5 ,1.7,22.8,6.4,5.9,6.8,1.1,0.1,0.3,0.8,6.1,0.7,5.4,50.3,94.5,35.2,28.1,37.3,19.7,9.2,50.6,29.7,20.8,34.3,28.9,64.8
"Venezuela, Republica Bolivariana de",,,,,,,,,,,,,,,-0.1 ,0.3 ,2.9 ,0.3 ,0.1 ,21.6,3.1,5.3,8.0,-2.3,1.0,-3.0,-6.1,4.4,4.0,1.7,6.1,25.4,17.4,27.6,21.3,10.5,10.5,7.1,9.6,1.7,4.5,3.1,8.8,3.9
,,,,,,,,,,,,,,,,,,,,278.0,166.3,159.5,117.7,97.0,188.8,155.0,91.4,805.4,753.0,414.9,650.5,613.4,"2,220.9","1,397.9","1,451.0",297.1,822.3,530.8,258.8,91.8,540.8,"1,806.3",351.9,55.9
