Sector,Subsector,rama ,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",111 Agricultura,"1111 Cultivo de semillas oleaginosas, leguminosas y cereales",-1.0,-0.2,-3.5,0.0,0.0,0.0,0.0,3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",111 Agricultura,1112 Cultivo de hortalizas,-4.3,2.4,28.9,0.1,12.0,3.0,20.0,87.2,19.4,28.1,49.6,48.9,8.7,37.8,15.6,26.0,145.4,0.0,532.7
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",111 Agricultura,1113 Cultivo de frutales y nueces,1.4,4.4,5.5,1.1,17.8,19.6,23.9,38.3,0.0,9.3,-1.2,1.5,0.0,3.2,10.3,-16.0,-4.9,0.0,129.7
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",111 Agricultura,"1114 Cultivo en invernaderos y otras estructuras agrícolas protegidas, y floricultura",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,27.2,0.0,0.0,0.0,30.9
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",111 Agricultura,1119 Otros cultivos,0.9,0.1,0.1,-0.1,0.5,9.5,0.5,3.1,40.3,0.0,0.1,0.0,6.3,11.7,17.1,-5.9,-37.1,0.0,46.9
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1121 Explotación de bovinos,0.9,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1122 Explotación de porcinos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1123 Explotación avícola,5.3,0.0,0.0,0.0,73.6,128.7,43.7,91.6,43.0,0.0,0.0,-64.6,0.0,30.8,0.0,0.0,106.6,0.0,866.8
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1124 Explotación de ovinos y caprinos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1125 Acuicultura,0.0,0.0,0.0,0.0,-12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",112 Cría y explotación de animales,1129 Explotación de otros animales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",113 Aprovechamiento forestal,1132 Viveros forestales y recolección de productos forestales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","114 Pesca, caza y captura",1141 Pesca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","114 Pesca, caza y captura",1142 Caza y captura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",115 Servicios relacionados con las actividades agropecuarias y forestales,1151 Servicios relacionados con la agricultura,-1.4,-8.6,8.7,12.9,57.7,20.7,46.1,9.1,37.7,13.8,11.4,53.0,-53.2,23.1,-41.4,46.2,89.6,0.0,317.7
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",115 Servicios relacionados con las actividades agropecuarias y forestales,1152 Servicios relacionados con la cría y explotación de animales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",115 Servicios relacionados con las actividades agropecuarias y forestales,1153 Servicios relacionados con el aprovechamiento forestal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3
21 Minería,211 Extracción de petróleo y gas,2111 Extracción de petróleo y gas,74.5,68.3,123.6,-222.1,-256.0,-308.5,262.7,47.5,267.9,"1,013.6",399.9,927.2,916.0,798.8,591.8,"1,610.4",343.5,10.4,"6,669.6"
21 Minería,"212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",2121 Minería de carbón mineral,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
21 Minería,"212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",2122 Minería de minerales metálicos,470.4,"1,938.9","4,504.5","1,301.2","1,628.1","1,044.7","2,401.6","5,469.6","2,379.3",160.0,767.6,741.6,762.3,698.5,376.9,"2,735.8",808.3,337.1,"28,526.3"
21 Minería,"212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",2123 Minería de minerales no metálicos,1.8,7.0,13.6,-10.4,19.0,43.0,57.7,-0.2,0.0,0.0,0.0,23.4,15.1,30.3,16.2,138.2,94.7,0.0,500.4
21 Minería,213 Servicios relacionados con la minería,2131 Servicios relacionados con la minería,3.3,63.9,25.7,281.8,15.2,330.9,141.7,253.2,114.2,616.6,43.5,249.1,273.2,563.0,713.9,468.3,563.6,38.2,"4,759.1"
21 Minería,"22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","2211 Generación, transmisión, distribución y comercialización de energía eléctrica",21.1,904.4,335.6,21.0,490.1,257.0,452.8,"1,002.9",66.9,753.2,658.1,"1,522.8","3,814.0","1,093.6",697.2,306.3,695.4,77.9,"13,170.4"
21 Minería,"22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",2212 Suministro de gas natural por ductos al consumidor final,-54.1,185.3,251.1,7.0,111.2,75.5,251.6,465.5,395.0,-85.6,13.9,77.1,176.0,-354.2,-167.4,28.6,54.1,0.0,"1,403.2"
21 Minería,"22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","2213 Captación, tratamiento y suministro de agua",-8.9,-3.6,12.9,5.1,-0.3,58.0,9.3,23.0,1.3,-3.0,6.1,1.5,2.3,0.0,0.0,0.0,0.0,0.0,106.9
24 Construcción,236 Edificación,2361 Edificación residencial,106.5,65.7,197.6,109.7,29.5,88.6,37.4,-45.9,33.3,18.0,10.1,7.1,4.2,23.5,3.3,-0.7,-22.1,0.0,665.8
24 Construcción,236 Edificación,2362 Edificación no residencial,137.3,187.2,91.9,312.3,19.6,33.9,127.5,56.4,185.9,78.5,273.5,165.2,77.3,115.9,68.6,46.3,-154.2,10.1,"1,833.2"
24 Construcción,236 Edificación,237 Construcción de obras de ingeniería civil,383.6,"2,101.1",526.8,607.7,429.8,792.3,"2,133.6",970.2,943.4,"2,298.0","1,402.5","3,350.7","2,428.8",692.8,171.4,278.0,472.3,394.6,"20,377.6"
24 Construcción,236 Edificación,"2371 Construcción de obras para el suministro de agua, petróleo, gas, energía eléctrica y telecomunicaciones",72.0,119.9,142.9,70.6,32.9,-312.4,873.2,236.3,312.7,"1,336.7","1,065.3",773.9,"1,258.3",457.2,17.9,203.7,323.0,392.7,"7,376.7"
24 Construcción,236 Edificación,2372 División de terrenos y construcción de obras de urbanización,23.5,197.8,26.3,21.2,0.4,16.7,8.7,16.0,114.6,30.6,117.7,6.0,58.5,26.4,-42.2,16.6,5.9,0.0,644.7
24 Construcción,236 Edificación,2373 Construcción de vías de comunicación,288.7,"1,763.7",254.3,495.4,346.3,756.2,"1,118.4",506.1,561.8,908.0,306.5,"2,305.4",985.0,89.3,222.9,66.2,82.2,0.0,"11,057.8"
24 Construcción,236 Edificación,2379 Otras construcciones de ingeniería civil,-0.6,19.8,103.3,20.6,50.3,331.7,133.3,211.8,-45.6,22.8,-87.1,265.4,126.9,119.9,-27.2,-8.6,61.2,0.0,"1,298.4"
24 Construcción,236 Edificación,238 Trabajos especializados para la construcción,77.8,51.5,34.9,-1.9,61.9,-46.6,55.8,282.5,35.2,44.7,90.5,2.4,89.9,86.4,17.4,152.5,-42.6,43.2,"1,035.2"
24 Construcción,236 Edificación,"2381Cimentaciones, montaje de estructuras prefabricadas y trabajos en exteriores",17.0,-6.2,12.7,0.6,57.8,-51.0,0.0,206.7,8.2,6.3,3.7,8.8,3.6,29.3,0.0,0.0,0.0,0.0,297.5
24 Construcción,236 Edificación,2382 Instalaciones y equipamiento en construcciones,56.7,57.6,19.2,-6.2,-1.0,1.2,49.7,92.9,24.6,7.0,83.6,-26.2,78.3,45.1,11.3,152.6,-47.8,43.2,641.8
24 Construcción,236 Edificación,2383 Trabajos de acabados en edificaciones,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.6,2.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,11.5
24 Construcción,236 Edificación,2389 Otros trabajos especializados para la construcción,1.4,0.0,1.1,3.6,5.1,3.1,3.8,-17.1,1.8,29.2,3.2,19.7,6.4,12.0,6.0,-0.1,5.1,0.0,84.5
31-33 Industrias manufactureras,311 Industria alimentaria,3111 Elaboración de alimentos para animales,0.0,0.4,21.6,55.3,-60.8,-4.6,34.1,-94.0,65.2,37.3,50.0,38.2,20.0,27.6,-19.3,-58.9,-13.1,0.0,195.7
31-33 Industrias manufactureras,311 Industria alimentaria,3112 Molienda de granos y de semillas y obtención de aceites y grasas,7.0,134.2,-81.2,-31.5,454.0,273.7,-432.8,-9.9,33.6,49.9,275.6,-69.8,52.2,-0.5,-153.4,38.5,5.7,0.0,603.4
31-33 Industrias manufactureras,311 Industria alimentaria,"3113 Elaboración de azúcares, chocolates, dulces y similares",590.2,78.1,395.9,216.9,"1,355.8",905.0,195.6,79.7,13.8,131.2,241.8,2.1,2.5,24.8,173.7,-2.0,854.3,55.2,"5,314.5"
31-33 Industrias manufactureras,311 Industria alimentaria,"3114 Conservación de frutas, verduras, guisos y otros alimentos preparados",-17.8,-12.2,3.7,132.2,2.2,5.1,25.1,44.4,50.1,67.0,10.1,59.5,56.3,37.3,19.2,101.8,191.4,39.3,814.7
31-33 Industrias manufactureras,311 Industria alimentaria,3115 Elaboración de productos lácteos,468.3,318.1,259.1,0.0,0.0,13.9,6.4,3.9,-0.7,332.8,63.4,92.2,0.0,134.0,304.8,0.0,0.0,0.0,"2,350.4"
31-33 Industrias manufactureras,311 Industria alimentaria,"3116 Matanza, empacado y procesamiento de carne de ganado, aves y otros animales comestibles",2.4,8.6,23.8,42.4,78.6,53.1,47.5,62.1,41.7,4.2,0.0,4.1,0.0,0.0,0.3,0.0,34.9,0.0,472.2
31-33 Industrias manufactureras,311 Industria alimentaria,3117 Preparación y envasado de pescados y mariscos,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4
31-33 Industrias manufactureras,311 Industria alimentaria,3118 Elaboración de productos de panadería y tortillas,-1.7,-1.5,4.1,3.4,0.0,9.1,8.7,-0.8,-0.9,0.0,-1.6,23.1,0.0,-26.8,-7.7,-2.0,-3.5,0.0,29.1
31-33 Industrias manufactureras,311 Industria alimentaria,3119 Otras industrias alimentarias,56.0,64.0,-334.4,-112.7,31.0,713.7,-204.6,461.0,470.8,715.5,262.1,237.0,119.1,302.3,67.7,-87.1,239.6,272.0,"3,273.1"
31-33 Industrias manufactureras,312 Industria de las bebidas y del tabaco,3121 Industria de las bebidas,869.2,"1,367.8",864.2,751.6,"5,347.3",920.4,677.7,"15,292.4","3,160.1","1,776.6","1,839.9","1,748.7",897.3,"2,117.7",960.6,985.9,527.5,"1,743.2","41,848.1"
31-33 Industrias manufactureras,312 Industria de las bebidas y del tabaco,3122 Industria del tabaco,26.5,-65.4,36.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.5
31-33 Industrias manufactureras,313 Fabricación de insumos textiles y acabado de textiles,"3131 Preparación e hilado de fibras textiles, y fabricación de hilos",54.9,-27.1,67.3,0.0,3.3,-24.5,2.9,0.0,0.0,35.9,0.0,49.0,9.7,17.0,-1.4,12.2,3.5,0.0,213.3
31-33 Industrias manufactureras,313 Fabricación de insumos textiles y acabado de textiles,3132 Fabricación de telas,8.8,15.2,-2.3,-1.2,17.0,12.6,-21.5,0.1,24.4,-0.8,35.5,42.6,14.0,7.5,-3.4,1.4,22.5,3.4,176.0
31-33 Industrias manufactureras,313 Fabricación de insumos textiles y acabado de textiles,3133 Acabado de productos textiles y fabricación de telas recubiertas,2.9,1.4,1.2,0.4,1.7,3.3,7.3,15.4,18.9,15.5,-0.5,9.9,21.2,-7.7,0.3,28.6,0.7,0.0,120.5
31-33 Industrias manufactureras,"314 Fabricación de productos textiles, excepto prendas de vestir","3141 Confección de alfombras, blancos y similares",145.6,63.4,40.8,1.4,85.2,-35.3,9.9,19.0,30.4,20.8,4.4,3.1,8.1,21.1,12.4,23.3,15.2,14.3,483.2
31-33 Industrias manufactureras,"314 Fabricación de productos textiles, excepto prendas de vestir","3149 Fabricación de otros productos textiles, excepto prendas de vestir",8.6,6.1,9.0,3.6,6.7,7.4,8.8,29.5,18.4,8.9,11.3,3.1,1.6,2.4,5.8,2.4,10.7,0.5,144.9
31-33 Industrias manufactureras,315 Fabricación de prendas de vestir,3151 Fabricación de prendas de vestir de tejido de punto,20.6,33.8,25.7,13.9,80.0,48.9,10.6,21.3,81.5,-1.7,90.7,111.5,14.5,13.1,8.9,3.6,6.3,-0.2,582.9
31-33 Industrias manufactureras,315 Fabricación de prendas de vestir,3152 Confección de prendas de vestir,156.7,-41.6,48.3,126.1,27.5,40.0,54.5,70.8,38.0,52.9,31.5,37.9,43.5,24.2,-4.8,8.9,38.7,11.6,764.8
31-33 Industrias manufactureras,315 Fabricación de prendas de vestir,3159 Confección de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,13.7,5.5,16.1,7.3,7.0,6.1,4.7,4.6,8.7,4.4,18.1,6.3,14.4,13.4,20.8,3.0,20.6,0.0,173.0
31-33 Industrias manufactureras,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",3161 Curtido y acabado de cuero y piel,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,-6.4,0.0,146.7
31-33 Industrias manufactureras,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",3162 Fabricación de calzado,6.9,22.5,4.3,-1.3,-2.1,7.4,1.5,9.8,1.5,2.9,2.7,1.2,1.8,20.8,4.8,2.7,2.7,0.6,90.4
31-33 Industrias manufactureras,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos","3169 Fabricación de otros productos de cuero, piel y materiales sucedáneos",9.5,11.5,22.8,4.3,2.0,25.5,10.5,5.1,9.7,0.0,0.0,6.8,0.0,6.7,33.2,0.0,5.9,0.0,160.7
31-33 Industrias manufactureras,321 Industria de la madera,3212 Fabricación de laminados y aglutinados de madera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31-33 Industrias manufactureras,321 Industria de la madera,3219 Fabricación de otros productos de madera,6.9,6.3,3.7,5.3,19.3,8.6,7.8,87.2,33.7,89.1,24.1,-5.3,16.2,-27.8,9.5,4.1,0.7,46.2,335.6
31-33 Industrias manufactureras,322 Industria del papel,"3221 Fabricación de pulpa, papel y cartón",11.6,79.3,64.6,239.8,47.0,58.0,77.8,60.4,268.6,-5.1,336.2,114.8,59.2,81.8,3.9,20.8,"1,152.0",79.3,"2,749.8"
31-33 Industrias manufactureras,322 Industria del papel,3222 Fabricación de productos de cartón y papel,1.8,36.3,-0.1,-1.4,145.5,-5.0,28.3,240.8,167.3,104.8,249.5,18.6,147.0,84.5,116.5,125.6,18.9,17.1,"1,496.2"
31-33 Industrias manufactureras,323 Impresión e industrias conexas,3231 Impresión e industrias conexas,40.7,52.8,46.1,23.5,8.0,7.1,16.7,8.9,7.2,5.1,3.0,21.4,39.8,23.9,53.4,38.6,5.3,6.0,407.5
31-33 Industrias manufactureras,324 Fabricación de productos derivados del petróleo y del carbón,3241 Fabricación de productos derivados del petróleo y del carbón,21.3,0.7,0.0,0.0,0.0,-2.7,6.6,0.0,0.0,1.6,13.6,2.7,16.0,0.0,24.0,10.3,5.9,5.2,113.3
31-33 Industrias manufactureras,325 Industria química,3251 Fabricación de productos químicos básicos,-4.1,"1,185.5",20.9,39.0,-303.8,416.5,486.6,329.5,595.6,"1,214.3",981.9,88.8,357.0,227.8,212.9,19.9,-476.6,109.1,"5,500.6"
31-33 Industrias manufactureras,325 Industria química,"3252 Fabricación de resinas y hules sintéticos, y fibras químicas",39.7,28.3,52.7,16.9,9.5,208.7,34.7,44.4,67.3,50.3,81.1,134.8,137.6,111.3,57.7,56.8,85.0,51.8,"1,268.6"
31-33 Industrias manufactureras,325 Industria química,"3253 Fabricación de fertilizantes, pesticidas y otros agroquímicos",-136.1,146.9,14.4,17.8,26.4,12.4,13.3,22.3,18.9,53.2,27.8,19.2,30.1,21.9,9.7,19.2,115.3,0.0,441.2
31-33 Industrias manufactureras,325 Industria química,3254 Fabricación de productos farmacéuticos,515.5,966.7,761.5,"1,256.4",223.0,354.1,403.6,"1,189.1",505.3,150.3,"2,498.4",-83.1,560.0,"1,032.9",397.8,539.4,379.7,967.0,"12,617.7"
31-33 Industrias manufactureras,325 Industria química,"3255 Fabricación de pinturas, recubrimientos y adhesivos",15.0,91.4,86.1,-3.4,-41.4,20.9,22.1,33.1,"2,235.7",69.0,-98.0,111.3,99.3,268.0,208.9,91.6,72.7,46.0,"3,328.3"
31-33 Industrias manufactureras,325 Industria química,"3256 Fabricación de jabones, limpiadores y preparaciones de tocador","2,200.6",268.1,802.6,306.8,121.9,"2,293.6","1,037.4",727.4,327.3,-83.6,323.6,13.6,-174.1,158.3,454.3,81.1,239.8,155.2,"9,254.0"
31-33 Industrias manufactureras,325 Industria química,3259 Fabricación de otros productos químicos,30.3,60.1,20.1,-88.9,303.9,228.5,212.9,136.9,99.2,-56.3,121.0,199.1,94.3,130.3,40.7,68.7,121.0,11.1,"1,732.7"
31-33 Industrias manufactureras,326 Industria del plástico y del hule,3261 Fabricación de productos de plástico,269.4,345.5,245.0,285.1,379.9,428.2,628.5,"1,081.7",530.3,288.9,756.7,414.8,461.7,476.5,341.4,446.4,-136.5,183.8,"7,427.2"
31-33 Industrias manufactureras,326 Industria del plástico y del hule,3262 Fabricación de productos de hule,166.8,256.7,315.7,129.5,78.5,352.9,232.3,12.8,487.4,444.3,785.7,574.4,728.7,106.8,426.8,186.3,383.9,99.2,"5,768.7"
31-33 Industrias manufactureras,327 Fabricación de productos a base de minerales no metálicos,3271 Fabricación de productos a base de arcillas y minerales refractarios,191.0,97.6,33.6,2.2,-20.6,37.5,0.3,11.8,12.7,43.4,51.6,8.6,50.2,42.6,12.8,37.9,0.0,17.0,630.0
31-33 Industrias manufactureras,327 Fabricación de productos a base de minerales no metálicos,3272 Fabricación de vidrio y productos de vidrio,63.6,14.6,131.2,34.1,-10.6,18.4,11.6,17.1,40.4,"2,286.1",-47.5,102.2,237.3,242.0,655.1,-61.5,91.7,1.4,"3,827.4"
