Sector,Subsector,rama ,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
31-33 Industrias manufactureras,327 Fabricación de productos a base de minerales no metálicos,3273 Fabricación de cemento y productos de concreto,22.1,3.5,3.9,1.8,16.6,-8.4,69.5,228.6,0.0,0.0,11.1,57.2,140.8,-131.4,0.0,145.1,-34.6,0.0,723.1
31-33 Industrias manufactureras,327 Fabricación de productos a base de minerales no metálicos,"3274 Fabricación de cal, yeso y productos de yeso",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9
31-33 Industrias manufactureras,327 Fabricación de productos a base de minerales no metálicos,3279 Fabricación de otros productos a base de minerales no metálicos,6.6,1.3,22.5,5.5,-3.8,-0.3,6.7,10.4,7.9,0.4,2.1,12.6,2.6,4.4,0.7,0.8,7.4,0.0,87.9
31-33 Industrias manufactureras,331 Industrias metálicas básicas,3311 Industria básica del hierro y del acero,219.4,"3,530.7",415.0,-2.3,53.1,287.4,465.9,"1,396.2",343.1,861.6,225.9,234.8,"1,497.7",217.5,461.7,409.7,"2,098.1","1,939.5","14,655.3"
31-33 Industrias manufactureras,331 Industrias metálicas básicas,3312 Fabricación de productos de hierro y acero,53.2,8.1,213.8,160.0,158.2,134.0,77.2,215.1,215.1,0.9,100.0,186.3,243.1,-2.0,-25.9,251.3,93.1,-7.7,"2,073.8"
31-33 Industrias manufactureras,331 Industrias metálicas básicas,3313 Industria básica del aluminio,7.4,17.5,8.0,11.9,13.3,31.2,38.4,4.8,141.5,94.3,25.7,0.6,12.9,9.5,1.7,6.5,20.0,16.7,461.8
31-33 Industrias manufactureras,331 Industrias metálicas básicas,"3314 Industrias de metales no ferrosos, excepto aluminio",0.0,0.0,2.2,0.9,9.5,4.6,-2.1,14.9,21.4,7.6,0.0,0.0,18.3,-30.7,11.2,-11.7,44.3,0.0,129.3
31-33 Industrias manufactureras,331 Industrias metálicas básicas,3315 Moldeo por fundición de piezas metálicas,19.1,20.8,4.1,1.8,2.7,8.4,14.7,11.3,20.7,16.9,31.6,19.6,23.4,26.0,4.9,46.8,39.2,1.7,313.7
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3321 Fabricación de productos metálicos forjados y troquelados,0.0,6.4,5.7,11.7,2.6,40.6,13.5,18.2,12.7,25.1,12.9,11.7,39.2,37.7,16.3,-5.7,-72.0,2.1,181.8
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3322 Fabricación de herramientas de mano sin motor y utensilios de cocina metálicos,24.8,22.5,0.1,2.1,0.4,6.9,3.1,2.0,2.6,2.9,19.5,12.9,0.0,0.0,1.0,0.2,14.0,0.0,116.8
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3323 Fabricación de estructuras metálicas y productos de herrería,3.0,10.6,6.9,1.9,3.8,0.0,24.9,9.5,14.0,2.7,4.7,32.9,47.1,29.0,8.8,0.1,4.2,11.3,215.4
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,"3324 Fabricación de calderas, tanques y envases metálicos",1.8,-3.5,-7.2,2.9,11.0,3.7,-0.7,108.0,24.6,28.9,21.0,22.9,24.3,73.8,-17.6,-91.4,85.4,0.0,315.0
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3325 Fabricación de herrajes y cerraduras,26.9,24.6,35.0,4.5,-43.7,0.5,32.0,50.1,31.4,22.4,13.9,33.3,13.5,14.9,0.5,16.8,20.9,5.7,303.2
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,"3326 Fabricación de alambre, productos de alambre y resortes",16.8,12.8,23.1,16.0,7.8,16.3,13.6,26.3,19.9,14.3,24.9,21.8,19.1,13.2,20.3,21.2,14.4,1.3,303.0
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3327 Maquinado de piezas y fabricación de tornillos,32.4,30.1,20.1,3.6,24.5,4.4,40.4,30.6,17.2,-54.5,1.9,146.3,10.2,19.9,48.3,76.2,16.6,3.7,471.8
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3328 Recubrimientos y terminados metálicos,0.0,0.0,0.0,0.0,0.0,0.2,0.3,3.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
31-33 Industrias manufactureras,332 Fabricación de productos metálicos,3329 Fabricación de otros productos metálicos,73.4,141.7,190.7,105.9,2.0,64.5,89.8,126.0,129.4,96.6,65.0,128.3,106.4,124.7,13.4,12.8,30.7,7.0,"1,508.1"
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,"3331 Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",126.7,-22.3,153.6,-99.0,138.4,102.9,95.5,33.6,-36.2,66.6,271.0,172.4,403.6,-193.0,112.7,290.5,84.0,-7.6,"1,693.3"
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,"3332 Fabricación de maquinaria y equipo para las industrias manufactureras, excepto la metalmecánica",57.5,201.0,34.8,44.2,174.4,-267.6,156.2,185.7,-1.7,20.0,71.6,153.4,170.3,62.2,53.3,110.1,-158.0,16.7,"1,084.0"
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,3333 Fabricación de maquinaria y equipo para el comercio y los servicios,144.0,-37.7,-25.8,30.8,42.0,15.0,48.4,227.4,118.8,31.9,15.7,40.0,22.5,20.6,29.6,23.4,20.4,24.5,791.6
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,"3334 Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",465.4,442.3,217.1,95.3,549.5,229.8,156.2,-76.4,"1,039.1","1,776.5",498.8,455.8,115.5,234.0,514.1,"1,376.4",501.6,128.3,"8,719.4"
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,3335 Fabricación de maquinaria y equipo para la industria metalmecánica,0.0,0.0,0.0,0.0,0.0,0.0,14.8,10.8,19.2,32.3,19.6,24.4,21.0,21.5,-23.8,7.5,31.0,0.0,239.6
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,"3336 Fabricación de motores de combustión interna, turbinas y transmisiones",74.3,45.3,28.3,534.2,26.6,40.2,52.5,-404.4,44.7,40.2,42.0,65.9,64.0,19.8,77.7,166.2,82.0,12.0,"1,011.5"
31-33 Industrias manufactureras,333 Fabricación de maquinaria y equipo,3339 Fabricación de otra maquinaria y equipo para la industria en general,29.8,48.7,85.5,60.1,42.4,89.8,57.5,95.6,366.1,108.9,89.5,132.2,76.5,58.8,137.9,38.2,27.4,25.5,"1,570.6"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",3341 Fabricación de computadoras y equipo periférico,378.9,231.7,-222.8,177.5,857.6,52.1,308.0,343.9,-20.1,240.5,-53.4,-77.3,289.2,-113.4,47.5,95.4,-27.2,-74.3,"2,433.7"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",3342 Fabricación de equipo de comunicación,247.8,358.8,415.6,86.8,722.4,189.0,404.0,522.0,450.3,192.9,282.0,305.5,346.6,335.1,307.5,425.3,883.2,221.9,"6,696.8"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",3343 Fabricación de equipo de audio y de video,206.5,181.0,253.8,516.7,400.3,195.3,279.1,189.4,176.1,108.1,304.2,93.8,180.1,176.7,80.8,107.8,167.2,19.4,"3,636.4"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",3344 Fabricación de componentes electrónicos,364.3,147.6,212.4,262.4,179.1,105.3,235.8,113.0,151.7,224.6,557.9,484.7,405.9,92.6,306.7,411.9,183.9,88.3,"4,528.2"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos","3345 Fabricación de instrumentos de medición, control, navegación, y equipo médico electrónico",126.3,82.7,101.2,113.6,85.5,55.5,125.3,336.8,103.6,129.1,146.3,96.8,278.3,161.0,127.6,188.0,152.6,37.8,"2,448.1"
31-33 Industrias manufactureras,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",3346 Fabricación y reproducción de medios magnéticos y ópticos,-4.4,2.0,0.1,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.5,0.0,-23.5,0.0,134.2
31-33 Industrias manufactureras,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3351 Fabricación de accesorios de iluminación,24.8,19.4,46.4,54.7,-16.3,19.7,6.8,19.9,28.5,9.4,14.0,23.6,1.6,24.1,13.2,9.8,11.3,5.2,316.0
31-33 Industrias manufactureras,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3352 Fabricación de aparatos eléctricos de uso doméstico,178.3,168.5,351.3,50.3,-6.5,106.9,22.5,317.4,-42.4,-150.8,227.2,120.3,27.0,-70.3,56.4,843.1,-12.4,294.4,"2,481.2"
31-33 Industrias manufactureras,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3353 Fabricación de equipo de generación y distribución de energía eléctrica,93.4,185.7,171.3,98.2,97.4,131.1,178.9,106.9,183.9,160.0,122.3,180.5,166.4,126.7,111.9,64.9,496.7,44.9,"2,721.0"
31-33 Industrias manufactureras,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3359 Fabricación de otros equipos y accesorios eléctricos,148.1,197.1,156.5,151.9,87.9,214.0,127.7,"1,383.9",150.8,201.4,354.8,361.7,317.7,719.3,190.2,167.4,254.5,82.1,"5,266.8"
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3361 Fabricación de automóviles y camiones,74.7,323.2,314.1,629.2,834.5,554.7,"1,162.5","1,844.9","2,778.2","3,340.3","2,705.1","4,029.6","3,466.2","4,345.0","2,954.2","1,608.0","2,897.3","1,358.2","35,220.1"
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3362 Fabricación de carrocerías y remolques,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3363 Fabricación de partes para vehículos automotores,"1,788.9","1,736.6","1,191.1",889.3,868.6,"1,514.0","1,889.3","2,187.9","2,012.2","2,349.9","2,501.6","3,353.6","2,901.3","3,014.1",817.3,"2,397.4","1,199.8",398.3,"33,011.0"
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3364 Fabricación de equipo aeroespacial,35.6,76.0,47.7,62.6,160.0,209.0,131.2,117.9,367.1,182.4,162.0,217.9,116.9,32.5,108.9,175.7,193.7,68.9,"2,466.2"
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3365 Fabricación de equipo ferroviario,16.6,1.5,291.1,171.5,280.2,111.3,26.1,71.0,10.8,54.3,-45.6,-0.3,38.4,15.3,48.4,17.3,22.1,0.0,"1,130.2"
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3366 Fabricación de embarcaciones,29.9,0.7,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,4.0,65.9,0.0,0.0,142.7
31-33 Industrias manufactureras,336 Fabricación de equipo de transporte,3369 Fabricación de otro equipo de transporte,2.0,0.5,3.5,3.0,-2.8,3.4,0.0,3.6,30.6,0.8,25.9,0.0,10.9,14.7,2.1,4.5,13.9,0.0,129.4
31-33 Industrias manufactureras,"337 Fabricación de muebles, colchones y persianas","3371 Fabricación de muebles, excepto de oficina y estantería",11.4,26.5,7.1,27.5,36.9,11.6,6.9,31.3,484.4,60.1,40.4,21.3,107.2,18.8,24.9,14.1,-9.6,5.2,926.0
31-33 Industrias manufactureras,"337 Fabricación de muebles, colchones y persianas",3372 Fabricación de muebles de oficina y estantería,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
31-33 Industrias manufactureras,"337 Fabricación de muebles, colchones y persianas","3379 Fabricación de colchones, persianas y cortineros",0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
31-33 Industrias manufactureras,339 Otras industrias manufactureras,"3391 Fabricación de equipo no electrónico y material desechable de uso médico, dental y para laboratorio, y artículos oftálmicos",38.5,62.6,76.5,44.1,93.4,37.8,29.5,23.1,35.3,0.8,10.0,4.5,46.4,86.6,65.5,31.0,79.8,15.1,780.4
31-33 Industrias manufactureras,339 Otras industrias manufactureras,3399 Otras industrias manufactureras,140.9,68.1,-23.3,276.8,232.0,87.1,-68.5,370.2,153.1,351.2,253.7,172.7,214.6,509.9,216.6,257.1,230.8,77.7,"3,520.4"
43 Comercio al por mayor,"431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",4311 Comercio al por mayor de abarrotes y alimentos,80.7,68.2,55.9,-30.6,56.8,128.7,-10.0,94.9,113.4,163.8,34.3,66.9,141.9,349.3,35.3,91.2,23.0,-12.0,"1,451.7"
43 Comercio al por mayor,"431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco","4312 Comercio al por mayor de bebidas, hielo y tabaco",6.7,-4.9,13.4,-1.0,-3.1,-25.0,-3.5,-1.0,-12.9,2.5,3.9,56.9,6.0,26.6,33.4,-19.2,47.5,17.5,143.9
43 Comercio al por mayor,432 Comercio al por mayor de productos textiles y calzado,4321 Comercio al por mayor de productos textiles y calzado,11.4,-6.5,-23.9,92.8,28.7,325.4,215.2,34.4,54.8,136.6,93.8,120.4,101.0,176.5,52.5,27.5,21.5,44.6,"1,506.7"
43 Comercio al por mayor,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",4331 Comercio al por mayor de productos farmacéuticos,66.8,111.5,73.3,61.0,92.1,161.0,97.2,46.2,121.8,-65.1,96.3,24.6,79.8,130.3,57.7,87.0,196.0,20.6,"1,457.9"
43 Comercio al por mayor,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca","4332 Comercio al por mayor de artículos de perfumería, cosméticos y joyería",58.8,82.4,124.7,37.2,47.4,67.0,68.6,44.2,4.7,2.6,29.2,27.9,58.2,44.1,50.5,16.6,81.2,38.5,883.7
43 Comercio al por mayor,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca","4333 Comercio al por mayor de discos, juguetes y artículos deportivos",-6.3,5.4,6.8,-1.9,30.1,25.8,3.0,23.2,56.5,21.5,12.4,61.7,12.9,-21.2,1.8,-2.5,2.4,0.0,241.7
43 Comercio al por mayor,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca","4334 Comercio al por mayor de artículos de papelería, libros, revistas y periódicos",0.0,0.0,0.0,0.9,0.8,23.1,0.5,0.2,1.0,0.0,0.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,51.2
43 Comercio al por mayor,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",4335 Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca,3.4,9.4,42.6,98.5,46.7,-23.2,-17.8,11.9,-34.1,-3.6,6.6,4.5,24.1,33.9,16.2,26.8,62.2,0.0,310.1
43 Comercio al por mayor,"434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",4341 Comercio al por mayor de materias primas agropecuarias y forestales,0.6,6.1,15.3,-10.0,13.5,67.5,17.0,502.9,122.0,5.5,22.5,72.1,-28.0,50.2,90.4,16.1,66.4,7.3,"1,037.5"
43 Comercio al por mayor,"434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",4342 Comercio al por mayor de materias primas para la industria,113.9,1.5,78.7,63.9,78.4,291.7,9.9,112.6,156.4,94.0,230.8,445.1,107.8,821.8,5.5,430.3,147.4,46.2,"3,235.9"
43 Comercio al por mayor,"434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",4343 Comercio al por mayor de materiales de desecho,-0.5,-8.0,5.4,6.2,2.7,3.1,9.4,5.4,5.7,0.0,0.0,0.4,13.5,4.5,1.8,9.2,0.0,0.0,57.9
43 Comercio al por mayor,"435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general","4351 Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca",15.6,2.3,14.6,3.8,9.2,8.6,6.1,47.0,-15.5,2.9,0.0,4.7,2.7,0.0,26.1,38.8,15.4,0.0,189.1
43 Comercio al por mayor,"435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",4352 Comercio al por mayor de maquinaria y equipo para la industria,80.9,44.6,40.3,102.5,64.5,52.7,71.9,72.3,108.6,43.0,29.1,70.1,146.9,190.1,-2.8,-34.5,62.6,31.9,"1,174.8"
43 Comercio al por mayor,"435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",4353 Comercio al por mayor de maquinaria y equipo para los servicios y para actividades comerciales,0.9,-57.4,-41.8,-85.4,-100.2,-15.9,9.9,43.1,3.4,97.4,59.1,39.7,101.8,94.0,34.4,76.6,15.0,22.7,297.3
43 Comercio al por mayor,"435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general","4354 Comercio al por mayor de mobiliario y equipo de cómputo y de oficina, y de otra maquinaria y equipo de uso general",46.0,31.6,41.7,15.0,-133.9,71.4,135.9,97.0,99.5,322.7,145.3,318.3,190.4,31.9,190.6,3.3,-122.4,-53.1,"1,431.3"
43 Comercio al por mayor,"436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones","4361 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",15.7,79.8,59.1,-13.0,-29.2,52.2,-1.7,18.4,17.6,70.3,13.9,-8.6,111.9,51.5,46.5,34.1,66.4,66.5,651.2
43 Comercio al por mayor,437 Intermediación de comercio al por mayor,"4371 Intermediación de comercio al por mayor, excepto a través de internet y de otros medios electrónicos",2.1,-3.7,0.0,-10.6,0.3,0.6,1.9,101.7,5.9,-1.6,1.3,5.8,50.9,78.4,26.1,25.8,52.5,0.0,337.6
43 Comercio al por mayor,437 Intermediación de comercio al por mayor,4372 Intermediación de comercio al por mayor exclusivamente a través de internet y otros medios electrónicos,0.0,0.0,0.0,5.3,0.1,0.3,1.0,2.0,2.9,27.7,73.9,118.8,339.7,455.6,246.9,603.1,407.9,92.3,"2,377.5"
