Sector,Subsector,rama ,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
46 Comercio al por menor,"461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",4611 Comercio al por menor de abarrotes y alimentos,3.1,14.0,20.2,73.1,16.3,57.3,11.4,10.8,0.9,-3.2,3.7,3.5,3.8,5.7,19.3,5.6,2.0,0.0,247.6
46 Comercio al por menor,"461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco","4612 Comercio al por menor de bebidas, hielo y tabaco",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
46 Comercio al por menor,462 Comercio al por menor en tiendas de autoservicio y departamentales,4621 Comercio al por menor en tiendas de autoservicio,-265.6,658.3,892.2,753.7,"2,209.2","1,413.2","1,362.2","1,041.8",642.0,"1,189.3",296.5,860.6,608.8,624.3,642.1,609.0,451.5,0.0,"14,226.5"
46 Comercio al por menor,462 Comercio al por menor en tiendas de autoservicio y departamentales,4622 Comercio al por menor en tiendas departamentales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,321.2,321.1,300.8,236.3,289.7,27.8,82.3,0.0,0.0,0.0,"1,887.1"
46 Comercio al por menor,"463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado","4631 Comercio al por menor de productos textiles, excepto ropa",0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
46 Comercio al por menor,"463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado","4632 Comercio al por menor de ropa, bisutería y accesorios de vestir",0.5,0.0,0.1,3.7,16.2,0.7,60.6,49.0,122.5,25.9,43.2,-74.1,2.3,3.4,26.8,10.7,5.5,0.0,297.3
46 Comercio al por menor,"463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",4633 Comercio al por menor de calzado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Comercio al por menor,464 Comercio al por menor de artículos para el cuidado de la salud,4641 Comercio al por menor de artículos para el cuidado de la salud,-8.6,-0.2,3.6,3.6,-1.2,1.4,-0.1,5.6,3.0,2.5,0.4,18.1,1.0,10.8,-1.2,-9.1,-2.0,0.0,27.6
46 Comercio al por menor,"465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",4651 Comercio al por menor de artículos de perfumería y joyería,-0.6,-3.0,3.2,-58.8,-138.0,-143.3,-37.0,20.7,35.0,37.7,2.9,4.8,10.7,-1.0,-0.2,8.1,15.8,0.0,-215.4
46 Comercio al por menor,"465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",4652 Comercio al por menor de artículos para el esparcimiento,0.0,0.0,1.4,0.0,0.0,0.0,0.0,9.2,-5.5,-1.3,0.0,0.0,-0.5,4.2,0.0,23.5,4.7,0.0,5.6
46 Comercio al por menor,"465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal","4653 Comercio al por menor de artículos de papelería, libros, revistas y periódicos",0.0,0.0,0.0,1.6,1.5,0.0,0.0,-672.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.9
46 Comercio al por menor,"465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal","4659 Comercio al por menor de mascotas, regalos, artículos religiosos, desechables, artesanías y otros artículos de uso personal",0.5,-0.5,1.8,3.8,3.9,58.2,189.8,3.3,23.4,9.4,6.6,3.1,6.2,2.7,8.1,8.5,23.8,0.0,352.4
46 Comercio al por menor,"466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",4661 Comercio al por menor de muebles para el hogar y otros enseres domésticos,1.5,1.4,31.1,15.2,68.8,42.5,56.8,54.8,19.5,60.0,35.2,49.0,48.6,42.8,-24.5,-17.7,7.3,0.0,492.3
46 Comercio al por menor,"466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados","4662 Comercio al por menor de mobiliario, equipo y accesorios de cómputo, teléfonos y otros aparatos de comunicación",0.0,0.0,3.9,-12.1,0.9,36.2,-8.3,20.5,3.8,-24.7,13.4,5.9,10.0,1.6,1.5,-2.0,4.0,0.0,55.1
46 Comercio al por menor,"466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",4663 Comercio al por menor de artículos para la decoración de interiores,-0.1,0.0,3.6,0.0,0.0,17.8,-3.1,15.1,-1.5,0.0,1.4,3.9,0.0,0.1,0.0,6.2,0.0,0.0,43.4
46 Comercio al por menor,"466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",4664 Comercio al por menor de artículos usados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Comercio al por menor,"467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios","4671 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",1.7,0.0,-0.2,-3.0,30.1,9.0,79.5,-7.2,16.5,-9.3,86.8,19.2,14.1,19.5,-3.2,14.5,31.0,0.0,298.1
46 Comercio al por menor,"468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",4681 Comercio al por menor de automóviles y camionetas,0.0,66.6,-9.0,-1.3,9.1,1.2,-1.3,-7.7,-8.1,10.2,4.4,-4.8,-12.2,7.5,7.9,26.0,77.8,0.0,177.5
46 Comercio al por menor,"468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes","4682 Comercio al por menor de partes y refacciones para automóviles, camionetas y camiones",0.0,-9.9,41.3,26.0,-2.7,68.9,220.3,146.0,71.6,76.2,34.3,22.9,54.1,28.3,4.7,10.4,-64.1,84.8,817.9
46 Comercio al por menor,"468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",4683 Comercio al por menor de motocicletas y otros vehículos de motor,0.0,-2.0,7.1,-8.1,2.5,0.0,-20.2,1.0,7.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-2.5
46 Comercio al por menor,"468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes","4684 Comercio al por menor de combustibles, aceites y grasas lubricantes",24.4,22.3,-1.8,-3.3,-10.9,3.6,245.3,-195.6,0.9,-2.8,-12.6,13.2,87.2,48.4,11.6,149.4,-46.1,0.0,375.9
46 Comercio al por menor,"469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares","4691 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",0.0,0.0,0.0,0.0,3.9,4.2,1.7,0.3,0.0,0.3,0.0,0.0,0.0,5.6,0.1,0.0,0.0,0.0,11.2
"47-48 Transporte, correos y almacenamiento",481 Transporte aéreo,4811 Transporte aéreo regular,8.1,14.3,125.0,79.2,2.8,1.4,89.2,53.5,0.0,0.0,0.0,706.8,0.0,35.8,44.7,8.5,"2,131.3",0.0,"3,606.6"
"47-48 Transporte, correos y almacenamiento",481 Transporte aéreo,4812 Transporte aéreo no regular,43.5,81.2,88.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8
"47-48 Transporte, correos y almacenamiento",482 Transporte por ferrocarril,4821 Transporte por ferrocarril,34.8,-523.6,190.0,-108.3,189.9,-145.1,0.0,262.5,308.5,860.3,0.0,151.2,397.3,129.7,0.0,269.7,0.0,0.0,"2,908.6"
"47-48 Transporte, correos y almacenamiento",483 Transporte por agua,4831 Transporte marítimo,9.8,619.7,31.7,-18.9,-14.1,0.0,-31.7,-18.1,-29.7,-5.2,-16.1,18.0,5.5,9.5,6.1,2.1,0.0,0.0,562.3
"47-48 Transporte, correos y almacenamiento",484 Autotransporte de carga,4841 Autotransporte de carga general,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
"47-48 Transporte, correos y almacenamiento",484 Autotransporte de carga,4842 Autotransporte de carga especializado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento","485 Transporte terrestre de pasajeros, excepto por ferrocarril",4853 Servicio de taxis y limusinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento","485 Transporte terrestre de pasajeros, excepto por ferrocarril",4855 Alquiler de autobuses con chofer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento","485 Transporte terrestre de pasajeros, excepto por ferrocarril",4859 Otro Transporte terrestre de pasajeros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
"47-48 Transporte, correos y almacenamiento",486 Transporte por ductos,4861 Transporte de petróleo crudo por ductos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento",486 Transporte por ductos,4862 Transporte de gas natural por ductos,118.2,234.9,959.7,-106.4,447.2,97.1,919.0,943.3,"1,124.7","1,880.8","1,402.1","2,232.8",516.6,419.7,86.1,"2,286.9",906.7,289.3,"14,758.6"
"47-48 Transporte, correos y almacenamiento",486 Transporte por ductos,4869 Transporte por ductos de otros productos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento",487 Transporte turístico,4871 Transporte turístico por tierra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
"47-48 Transporte, correos y almacenamiento",487 Transporte turístico,4872 Transporte turístico por agua,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
"47-48 Transporte, correos y almacenamiento",487 Transporte turístico,4879 Otro transporte turístico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"47-48 Transporte, correos y almacenamiento",488 Servicios relacionados con el transporte,4881 Servicios relacionados con el transporte aéreo,13.5,54.4,108.3,7.4,92.1,112.8,38.4,56.8,82.0,-10.8,0.3,13.3,20.0,4.3,20.4,404.5,27.3,0.0,"1,125.3"
"47-48 Transporte, correos y almacenamiento",488 Servicios relacionados con el transporte,4883 Servicios relacionados con el transporte por agua,21.7,9.6,12.6,9.2,-30.6,65.5,111.5,120.0,200.8,61.6,87.1,157.8,185.0,213.7,127.7,-116.3,-61.7,179.0,"1,354.2"
"47-48 Transporte, correos y almacenamiento",488 Servicios relacionados con el transporte,4884 Servicios relacionados con el transporte por carretera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9
"47-48 Transporte, correos y almacenamiento",488 Servicios relacionados con el transporte,4885 Servicios de intermediación para el transporte de carga,2.8,2.5,12.2,19.4,1.6,-0.9,3.7,5.9,9.9,5.2,13.0,14.2,7.1,29.9,33.4,11.1,33.7,70.1,274.6
"47-48 Transporte, correos y almacenamiento",488 Servicios relacionados con el transporte,4889 Otros servicios relacionados con el transporte,-4.0,3.8,3.7,4.8,13.3,5.5,0.4,19.9,30.8,-8.0,26.1,5.5,8.1,16.2,13.6,7.8,0.0,0.0,147.4
"47-48 Transporte, correos y almacenamiento",492 Servicios de mensajería y paquetería,4921 Servicios de mensajería y paquetería foránea,-2.6,11.3,5.3,0.5,0.6,31.7,163.2,41.0,66.5,17.7,16.3,11.5,89.6,27.0,2.6,0.0,-17.1,0.0,473.3
"47-48 Transporte, correos y almacenamiento",492 Servicios de mensajería y paquetería,4922 Servicios de mensajería y paquetería local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,33.7
"47-48 Transporte, correos y almacenamiento",493 Servicios de almacenamiento,4931 Servicios de almacenamiento,40.8,131.1,36.2,20.0,10.9,35.9,12.9,0.9,18.3,0.0,0.0,-3.3,65.7,30.5,-2.9,0.0,19.3,0.0,490.8
51 Información en medios masivos,"511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión","5111 Edición de periódicos, revistas, libros y similares, y edición de estas publicaciones integrada con la impresión",0.0,-0.6,-1.2,18.6,-2.3,1.3,0.0,17.2,41.3,0.2,0.0,-6.3,0.0,37.0,0.0,0.0,0.0,0.0,104.5
51 Información en medios masivos,"511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",5112 Edición de software y edición de software integrada con la reproducción,8.7,11.4,3.2,6.6,13.6,135.2,-1.1,29.1,0.2,54.9,16.7,5.2,108.3,29.9,-35.1,83.8,26.3,-19.0,477.9
51 Información en medios masivos,"512 Industria fílmica y del video, e industria del sonido",5121 Industria fílmica y del video,52.9,5.1,1.4,62.4,2.6,4.9,-32.3,12.8,-4.9,2.1,30.5,2.1,29.4,3.7,5.2,-1.8,39.7,0.0,216.1
51 Información en medios masivos,"512 Industria fílmica y del video, e industria del sonido",5122 Industria del sonido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,4.1,1.8,-1.8,-7.6,0.0,0.0,0.0,-0.6
51 Información en medios masivos,515 Radio y televisión,5151 Transmisión de programas de radio y televisión,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1
51 Información en medios masivos,515 Radio y televisión,5152 Producción de programación de canales para sistemas de televisión por cable o satelitales,15.1,-408.9,34.5,0.0,0.0,"1,088.3",0.0,0.0,0.0,-612.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,750.0"
51 Información en medios masivos,517 Telecomunicaciones,5173 Operadores de servicios de telecomunicaciones alámbricas e inalámbricas,507.1,379.4,"1,109.8",442.7,"2,434.7",489.4,564.1,"2,590.5","-4,660.7","2,872.6",729.4,246.9,926.8,"1,515.4",958.6,322.5,22.6,-183.4,"11,268.4"
51 Información en medios masivos,517 Telecomunicaciones,5174 Operadores de servicios de telecomunicaciones vía satélite,24.3,-11.2,-5.3,-31.5,-60.5,12.3,17.5,34.2,384.3,-133.2,-65.6,70.6,104.4,91.5,96.6,-34.5,7.4,0.0,506.9
51 Información en medios masivos,517 Telecomunicaciones,5179 Otros servicios de telecomunicaciones,0.0,0.0,0.2,0.0,0.4,2.4,7.3,16.2,0.0,10.3,20.8,4.2,31.1,54.2,9.0,49.0,1.2,0.0,140.2
51 Información en medios masivos,"518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados","5182 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0.0,0.0,0.0,0.0,0.0,18.6,-10.7,3.6,0.9,0.8,55.3,22.4,2.1,18.0,40.6,104.3,52.6,0.0,334.6
51 Información en medios masivos,519 Otros servicios de información,5191 Otros servicios de información,8.6,8.0,4.7,8.8,113.8,32.7,-0.6,33.2,4.6,28.5,88.7,8.7,30.3,52.5,207.8,36.5,153.2,130.8,950.7
52 Servicios financieros y de seguros,522 Instituciones de intermediación crediticia y financiera no bursátil,5221 Banca múltiple,"4,137.5","5,367.8","6,360.3","2,534.6","1,926.5","2,128.8","-2,728.1",-107.3,"3,977.9","2,653.4","1,922.6","1,249.7","1,536.2","3,814.0","5,531.9","3,531.7","3,176.1","5,265.4","52,279.1"
52 Servicios financieros y de seguros,522 Instituciones de intermediación crediticia y financiera no bursátil,5222 Instituciones financieras de fomento económico,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,12.8,42.5,28.9,137.2,7.7,5.8,0.0,231.4
52 Servicios financieros y de seguros,522 Instituciones de intermediación crediticia y financiera no bursátil,5223 Uniones de crédito e instituciones de ahorro,135.0,462.6,35.8,87.1,124.7,-38.0,6.4,-403.4,26.4,90.5,17.6,23.8,34.1,124.8,-53.8,271.8,108.9,0.0,"1,073.2"
52 Servicios financieros y de seguros,522 Instituciones de intermediación crediticia y financiera no bursátil,5224 Otras instituciones de intermediación crediticia y financiera no bursátil,111.3,234.2,197.0,275.9,-17.6,33.9,102.9,566.6,245.1,-49.3,210.1,744.6,117.9,161.5,143.7,-25.5,307.1,79.8,"3,439.3"
52 Servicios financieros y de seguros,522 Instituciones de intermediación crediticia y financiera no bursátil,5225 Servicios relacionados con la intermediación crediticia no bursátil,139.9,14.9,34.0,38.0,85.7,85.9,91.1,120.7,2.4,-290.7,5.9,128.5,148.3,163.1,9.8,56.1,199.9,6.6,"1,040.1"
52 Servicios financieros y de seguros,"523 Actividades bursátiles, cambiarias y de inversión financiera","5231 Casas de bolsa, casas de cambio y centros cambiarios",21.5,-40.7,8.0,1.3,24.4,-23.7,1.5,15.8,50.3,119.7,156.3,1.0,0.0,36.4,66.3,25.1,-4.0,0.0,475.3
52 Servicios financieros y de seguros,"523 Actividades bursátiles, cambiarias y de inversión financiera",5232 Bolsa de valores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52 Servicios financieros y de seguros,"523 Actividades bursátiles, cambiarias y de inversión financiera",5239 Asesoría en inversiones y otros servicios relacionados con la intermediación bursátil,-262.1,27.8,195.4,245.7,255.9,300.7,144.2,441.9,282.0,540.3,197.2,175.7,115.4,716.2,144.9,37.7,288.7,176.3,"4,024.0"
52 Servicios financieros y de seguros,"524 Compañías de seguros, fianzas, y administración de fondos para el retiro",5241 Compañías de seguros y fianzas,160.2,-18.0,473.1,-105.0,29.3,257.7,78.2,"-1,202.4",225.2,174.1,214.8,196.8,6.3,406.2,477.4,784.9,250.4,469.7,"2,879.0"
52 Servicios financieros y de seguros,"524 Compañías de seguros, fianzas, y administración de fondos para el retiro","5242 Servicios relacionados con los seguros y las fianzas, y administración de fondos para el retiro",37.7,153.1,-21.1,-12.3,-4.5,-25.8,5.1,36.4,15.8,0.5,94.6,15.6,214.0,11.4,69.9,19.5,1.1,0.0,611.8
52 Servicios financieros y de seguros,525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión,5252 Fondos de inversión,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3,"2,302.8",242.6,"1,178.7",0.0,"4,681.0"
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,531 Servicios inmobiliarios,5311 Alquiler sin intermediación de bienes raíces,-26.7,2.8,25.0,2.8,1.3,22.6,-0.8,-1.4,10.0,61.9,37.3,-17.3,28.8,45.7,42.0,82.9,29.3,0.0,346.2
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,531 Servicios inmobiliarios,5312 Inmobiliarias y corredores de bienes raíces,764.3,"1,777.3","1,385.3","1,152.8",375.1,770.1,620.4,276.6,502.2,-49.3,172.2,169.0,166.4,100.1,-46.9,85.5,61.6,2.8,"8,285.5"
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,531 Servicios inmobiliarios,5313 Servicios relacionados con los servicios inmobiliarios,128.4,33.1,3.1,5.8,65.3,205.0,41.7,114.6,58.6,104.5,131.3,306.9,67.7,140.9,64.9,60.6,52.4,19.1,"1,603.8"
