Sector,Subsector,rama ,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,532 Servicios de alquiler de bienes muebles,"5321 Alquiler de automóviles, camiones y otros transportes terrestres",-8.0,-1.9,2.1,2.2,2.4,0.3,0.0,3.0,39.7,79.4,23.1,6.3,5.9,877.8,217.7,79.0,242.9,0.0,"1,572.0"
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,532 Servicios de alquiler de bienes muebles,5322 Alquiler de artículos para el hogar y personales,12.7,-0.7,207.5,14.1,-15.0,16.5,28.2,31.0,-49.4,0.1,2.4,0.0,15.2,0.0,0.0,0.0,0.0,0.0,341.8
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,532 Servicios de alquiler de bienes muebles,5323 Centros generales de alquiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,532 Servicios de alquiler de bienes muebles,"5324 Alquiler de maquinaria y equipo agropecuario, pesquero, industrial, comercial y de servicios",220.0,113.8,59.1,42.2,62.9,39.7,45.3,46.1,61.3,136.4,82.9,99.3,30.5,40.6,-19.0,-6.1,101.3,4.6,"1,160.9"
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,"533 Servicios de alquiler de marcas registradas, patentes y franquicias","5331 Servicios de alquiler de marcas registradas, patentes y franquicias",5.9,31.4,45.3,6.1,55.6,2.8,-1.7,26.4,11.3,1.4,2.3,-5.1,3.6,33.8,2.8,13.4,112.6,1.3,349.2
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos",5411 Servicios legales,0.0,0.0,2.9,4.4,0.0,0.0,0.0,0.3,1.1,0.0,0.0,2.8,1.7,0.0,2.4,0.0,0.0,0.0,33.5
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos","5412 Servicios de contabilidad, auditoría y servicios relacionados",125.5,101.7,220.4,20.9,38.5,56.7,42.7,90.0,29.0,16.0,16.3,5.6,8.0,12.2,53.9,-4.7,31.3,0.0,912.2
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos","5413 Servicios de arquitectura, ingeniería y actividades relacionadas",-35.8,43.5,-11.7,24.9,-16.4,75.5,322.9,177.3,-21.6,92.3,25.3,55.2,43.4,119.6,22.6,31.1,-4.4,0.4,944.0
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos",5414 Diseño especializado,-4.0,-9.8,-27.4,-9.0,-14.1,4.3,-13.0,-9.2,-9.5,0.0,3.8,5.2,0.3,3.8,5.8,4.5,-0.9,0.0,-69.2
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos",5415 Servicios de diseño de sistemas de cómputo y servicios relacionados,68.7,63.7,93.1,60.2,95.3,78.6,17.7,57.2,-17.4,3.6,60.3,96.5,4.4,69.9,114.2,-35.2,-125.5,56.9,762.3
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos","5416 Servicios de consultoría administrativa, científica y técnica",13.2,11.9,17.1,34.5,15.0,52.3,405.4,145.2,99.1,-63.6,13.1,68.8,51.2,86.3,29.1,22.3,-44.3,17.1,973.8
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos",5417 Servicios de investigación científica y desarrollo,18.2,-4.4,1.2,6.5,6.3,2.9,7.9,18.6,15.6,20.0,21.3,17.5,-37.2,39.9,93.0,110.9,-4.7,15.5,349.0
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos",5418 Servicios de publicidad y actividades relacionadas,25.9,10.1,1.7,38.3,0.1,-26.5,12.6,-60.9,-6.4,-39.5,7.0,82.9,20.1,-1.1,13.4,-8.5,43.0,0.0,112.4
"55 Servicios profesionales, científicos y técnicos","541 Servicios profesionales, científicos y técnicos","5419 Otros servicios profesionales, científicos y técnicos",3.8,18.6,44.9,33.7,-10.3,32.6,13.9,68.4,45.6,257.6,-3.4,11.2,3.4,98.3,43.3,56.3,139.2,10.6,867.6
55 Corporativos,561 Servicios de apoyo a los negocios,5611 Servicios de administración de negocios,-0.7,42.2,67.2,39.8,71.7,29.2,110.7,432.0,41.4,5.8,1.9,49.3,34.3,49.4,-28.9,58.9,81.7,0.0,"1,086.0"
55 Corporativos,561 Servicios de apoyo a los negocios,5612 Servicios combinados de apoyo en instalaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,3.6
55 Corporativos,561 Servicios de apoyo a los negocios,5613 Servicios de empleo,28.0,1.9,-1.0,71.6,22.0,32.4,1.1,3.6,6.8,-0.1,4.8,6.0,50.7,0.2,4.5,1.3,10.3,-8.7,235.7
55 Corporativos,561 Servicios de apoyo a los negocios,"5614 Servicios de apoyo secretarial, fotocopiado, cobranza, investigación crediticia y similares",-1.2,4.4,19.1,10.5,17.1,14.8,-3.7,13.2,0.9,1.2,18.9,0.4,-11.5,3.4,24.6,-2.9,-1.3,0.0,107.8
55 Corporativos,561 Servicios de apoyo a los negocios,5615 Agencias de viajes y servicios de reservaciones,9.8,-2.5,31.9,8.8,-12.1,3.7,4.6,-1.1,0.7,1.8,11.5,37.8,-5.2,27.8,20.1,22.3,9.4,0.0,169.0
55 Corporativos,561 Servicios de apoyo a los negocios,"5616 Servicios de investigación, protección y seguridad",-340.1,1.8,0.1,-3.9,2.8,15.5,-32.7,-16.8,10.1,20.8,10.0,22.8,-2.8,-5.0,-45.1,-21.1,0.0,0.0,-383.6
55 Corporativos,561 Servicios de apoyo a los negocios,5617 Servicios de limpieza,2.4,1.7,0.5,1.4,0.2,0.8,2.4,0.9,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.9
55 Corporativos,561 Servicios de apoyo a los negocios,5619 Otros servicios de apoyo a los negocios,603.3,195.5,49.5,505.1,1.7,657.5,118.5,105.6,122.1,-17.0,10.2,66.3,57.0,63.7,62.6,116.3,25.6,0.0,"2,809.8"
55 Corporativos,562 Manejo de residuos y servicios de remediación,5621 Recolección de residuos,0.0,0.0,0.0,10.2,0.0,-5.9,15.8,3.0,6.7,0.0,0.8,1.1,-0.2,0.0,0.0,0.0,0.0,0.0,31.7
61 Servicios educativos,611 Servicios educativos,"6111 Escuelas de educación básica, media y para necesidades especiales",1.2,38.9,105.0,0.1,6.1,2.7,3.3,12.8,0.0,2.6,0.0,30.2,55.9,0.0,0.0,0.0,17.8,0.0,288.6
61 Servicios educativos,611 Servicios educativos,6112 Escuelas de educación técnica superior,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
61 Servicios educativos,611 Servicios educativos,6113 Escuelas de educación superior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
61 Servicios educativos,611 Servicios educativos,"6114 Escuelas comerciales, de computación y de capacitación para ejecutivos",0.0,0.0,0.3,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
61 Servicios educativos,611 Servicios educativos,6115 Escuelas de oficios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61 Servicios educativos,611 Servicios educativos,6116 Otros servicios educativos,0.0,0.4,2.5,0.0,0.0,2.8,0.4,0.1,0.0,13.6,0.0,0.0,0.0,4.5,-2.4,0.0,0.0,0.0,41.1
61 Servicios educativos,611 Servicios educativos,6117 Servicios de apoyo a la educación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6211 Consultorios médicos,2.8,1.8,2.9,1.5,2.8,0.0,0.0,0.2,0.1,44.1,0.1,0.0,2.7,2.4,7.4,8.9,0.0,0.0,78.1
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6212 Consultorios dentales,0.0,0.0,0.0,1.4,0.0,0.9,0.0,1.5,0.4,0.5,2.3,0.0,20.5,0.0,0.0,0.0,0.0,0.0,29.3
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6213 Otros consultorios para el cuidado de la salud,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,6.9
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6214 Centros para la atención de pacientes que no requieren hospitalización,1.0,12.9,6.7,0.9,0.7,0.0,0.2,0.3,0.0,0.0,0.0,0.0,-13.4,1.1,0.0,0.1,0.0,0.0,10.6
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6215 Laboratorios médicos y de diagnóstico,1.0,7.6,8.3,-0.2,0.9,20.6,34.9,9.6,-1.7,0.5,0.0,4.8,2.5,2.7,2.8,3.2,0.0,0.0,104.9
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,6216 Servicios de enfermería a domicilio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62 Servicios de salud y de asistencia social,621 Servicios médicos de consulta externa y servicios relacionados,"6219 Servicios de ambulancias, de bancos de órganos y otros servicios auxiliares al tratamiento médico",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2
62 Servicios de salud y de asistencia social,622 Hospitales,6221 Hospitales generales,0.0,0.0,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6
62 Servicios de salud y de asistencia social,622 Hospitales,6223 Hospitales de otras especialidades médicas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,21.6
62 Servicios de salud y de asistencia social,623 Residencias de asistencia social y para el cuidado de la salud,"6231 Residencias con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62 Servicios de salud y de asistencia social,623 Residencias de asistencia social y para el cuidado de la salud,"6232 Residencias para el cuidado de personas con problemas de retardo mental, trastorno mental y adicciones",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62 Servicios de salud y de asistencia social,623 Residencias de asistencia social y para el cuidado de la salud,6233 Asilos y otras residencias para el cuidado de ancianos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
62 Servicios de salud y de asistencia social,624 Otros servicios de asistencia social,6241 Servicios de orientación y trabajo social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62 Servicios de salud y de asistencia social,624 Otros servicios de asistencia social,"6242 Servicios comunitarios de alimentación, refugio y emergencia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62 Servicios de salud y de asistencia social,624 Otros servicios de asistencia social,"6243 Servicios de capacitación para el trabajo para personas desempleadas, subempleadas o con discapacidad",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
62 Servicios de salud y de asistencia social,624 Otros servicios de asistencia social,6244 Guarderías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",7111 Compañías y grupos de espectáculos artísticos y culturales,0.0,251.1,-19.5,0.0,0.1,0.0,1.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",7112 Deportistas y equipos deportivos profesionales,0.0,0.0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados","7113 Promotores de espectáculos artísticos, culturales, deportivos y similares",0.0,0.0,0.0,0.0,0.0,3.2,-3.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados","7114 Agentes y representantes de artistas, deportistas y similares",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados","7115 Artistas, escritores y técnicos independientes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","712 Museos, sitios históricos, zoológicos y similares","7121 Museos, sitios históricos, zoológicos y similares",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,7131 Parques con instalaciones recreativas y casas de juegos electrónicos,0.4,-0.8,4.0,8.1,33.6,35.5,-0.3,9.4,9.5,-7.2,15.5,68.5,34.0,38.8,-56.9,51.0,1.8,0.0,252.2
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,"7132 Casinos, loterías y otros juegos de azar",0.0,0.0,0.0,0.0,6.8,59.6,0.0,6.4,113.3,118.7,31.2,147.7,2.5,-45.1,0.0,9.0,2.3,0.0,527.8
"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,7139 Otros servicios recreativos,3.3,2.5,6.0,3.9,4.1,16.2,11.1,6.9,2.7,5.8,4.7,5.5,4.2,11.5,12.5,36.0,34.8,0.0,171.9
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,721 Servicios de alojamiento temporal,"7211 Hoteles, moteles y similares",376.7,577.6,383.5,169.9,148.5,84.8,447.6,854.3,190.4,46.9,140.8,185.8,562.2,356.9,380.5,-47.3,82.6,5.1,"4,946.9"
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,721 Servicios de alojamiento temporal,7212 Campamentos y albergues recreativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,721 Servicios de alojamiento temporal,"7213 Pensiones y casas de huéspedes, y departamentos y casas amueblados con servicios de hotelería","1,150.7","1,126.9",360.3,318.8,688.7,804.2,854.7,540.8,533.6,487.4,455.9,701.6,675.9,666.8,728.1,"1,488.6","1,376.5",241.7,"13,201.3"
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,722 Servicios de preparación de alimentos y bebidas,7223 Servicios de preparación de alimentos por encargo,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-9.7
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,722 Servicios de preparación de alimentos y bebidas,"7224 Centros nocturnos, bares, cantinas y similares",0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,722 Servicios de preparación de alimentos y bebidas,7225 Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas,-11.9,341.4,-325.1,10.6,167.9,195.3,60.0,-11.1,35.1,-27.9,6.8,4.5,14.1,17.2,-7.0,36.5,0.0,0.0,506.6
81 Otros servicios excepto actividades gubernamentales,811 Servicios de reparación y mantenimiento,8111 Reparación y mantenimiento de automóviles y camiones,0.2,0.1,0.3,0.7,0.6,4.1,0.8,1.0,0.2,0.0,0.0,0.0,12.9,7.8,0.2,1.0,14.4,0.0,47.6
81 Otros servicios excepto actividades gubernamentales,811 Servicios de reparación y mantenimiento,8112 Reparación y mantenimiento de equipo electrónico y de equipo de precisión,-11.4,-3.2,-0.1,1.5,3.9,14.1,2.8,7.2,1.4,-4.8,0.0,8.4,-2.6,11.3,3.6,20.8,3.8,0.0,65.0
81 Otros servicios excepto actividades gubernamentales,811 Servicios de reparación y mantenimiento,"8113 Reparación y mantenimiento de maquinaria y equipo agropecuario, industrial, comercial y de servicios",1.6,4.0,9.6,1.6,16.3,201.1,-14.5,37.7,33.6,2.5,11.8,-0.7,18.4,9.9,35.2,20.1,0.0,0.0,368.1
81 Otros servicios excepto actividades gubernamentales,811 Servicios de reparación y mantenimiento,8114 Reparación y mantenimiento de artículos para el hogar y personales,7.6,16.9,14.7,0.0,9.5,7.2,9.5,7.7,-24.3,0.0,2.2,9.6,3.3,0.6,-1.7,0.0,0.0,0.0,86.7
81 Otros servicios excepto actividades gubernamentales,812 Servicios personales,"8121 Salones y clínicas de belleza, baños públicos y bolerías",0.1,0.5,0.1,0.2,0.1,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2
81 Otros servicios excepto actividades gubernamentales,812 Servicios personales,8122 Lavanderías y tintorerías,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
81 Otros servicios excepto actividades gubernamentales,812 Servicios personales,8123 Servicios funerarios y administración de cementerios,0.0,40.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4
81 Otros servicios excepto actividades gubernamentales,812 Servicios personales,8124 Estacionamientos y pensiones para vehículos automotores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81 Otros servicios excepto actividades gubernamentales,812 Servicios personales,8129 Servicios de revelado e impresión de fotografías y otros servicios personales,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.1,4.3,15.3,34.5,13.1,8.0,16.4,0.0,92.3
81 Otros servicios excepto actividades gubernamentales,813 Asociaciones y organizaciones,"8131 Asociaciones y organizaciones comerciales, laborales, profesionales y recreativas",0.1,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
81 Otros servicios excepto actividades gubernamentales,813 Asociaciones y organizaciones,"8132 Asociaciones y organizaciones religiosas, políticas y civiles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
81 Otros servicios excepto actividades gubernamentales,814 Hogares con empleados domésticos,8141 Hogares con empleados domésticos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
