País de Origen/Tipo de Inversión ,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total general
Alemania,Cuentas entre compañías,300.8,71.8,349.2,186.8,218.2,327.1,559.9,417.0,619.0,78.4,"1,184.0","1,150.5","1,151.8","1,679.6",-325.2,"1,173.0","-1,573.5",446.0,"8,014.2"
Alemania,Nuevas inversiones,246.8,650.8,351.0,16.0,376.9,164.0,108.9,517.9,743.3,837.5,784.9,705.5,833.5,707.1,585.1,337.9,404.2,25.5,"8,396.8"
Alemania,Reinversión de utilidades,34.6,86.8,42.1,71.0,62.0,115.4,549.8,981.4,769.3,358.9,784.3,791.0,"1,080.6","1,097.8",991.4,537.4,"1,209.5",787.5,"10,350.7"
Argentina,Cuentas entre compañías,0.4,1.6,8.7,2.4,-24.7,15.2,65.1,-252.9,269.6,254.2,102.3,88.7,773.8,-631.6,196.6,-939.4,-137.0,297.8,90.8
Argentina,Nuevas inversiones,27.1,"1,550.4",107.5,6.3,19.4,134.2,57.4,1.4,45.7,27.5,33.7,140.8,131.0,254.6,138.2,106.7,43.7,1.8,"2,827.3"
Argentina,Reinversión de utilidades,247.7,374.8,-3.1,0.4,C,C,314.3,333.4,41.0,230.3,157.7,120.5,190.4,991.7,328.7,368.2,"2,414.6","1,440.0","7,554.4"
Australia,Cuentas entre compañías,84.2,104.4,124.9,0.7,-231.3,63.3,5.5,-68.8,-2.8,20.6,40.9,11.3,-39.6,325.5,39.1,-226.5,7.9,4.9,264.0
Australia,Nuevas inversiones,62.3,243.0,125.6,243.0,464.1,127.9,8.7,71.0,11.6,589.1,54.8,"2,109.9",219.8,125.4,-2.4,454.1,322.0,1.6,"5,231.3"
Australia,Reinversión de utilidades,0.0,0.0,C,55.0,34.0,732.8,"1,149.8",411.3,589.4,320.1,201.0,294.5,529.6,314.5,345.6,49.2,10.2,C,"5,044.6"
Austria,Cuentas entre compañías,69.9,55.4,35.1,-17.9,3.0,-7.4,19.5,-4.1,-16.6,57.6,75.8,44.3,31.4,23.6,12.1,31.1,2.9,C,425.9
Austria,Nuevas inversiones,37.8,43.5,5.5,0.2,14.2,1.4,3.3,9.7,14.5,7.8,-42.2,16.7,5.7,35.1,3.4,0.3,1.4,0.0,158.3
Austria,Reinversión de utilidades,C,5.6,2.4,C,C,4.2,C,C,6.9,6.1,16.6,34.4,78.0,114.9,21.4,39.6,24.8,C,396.3
Bélgica,Cuentas entre compañías,52.5,37.0,53.6,7.4,34.0,27.7,5.5,23.4,1.5,-17.2,17.4,22.7,-7.5,-4.8,-201.3,22.7,45.5,-2.9,117.2
Bélgica,Nuevas inversiones,-68.6,50.5,51.1,87.9,25.5,24.8,-148.3,"13,181.0",11.2,-5.2,224.0,-2.5,36.3,57.6,-5.7,14.3,-1.2,C,"13,533.0"
Bélgica,Reinversión de utilidades,502.2,611.4,732.1,511.0,119.5,332.6,-1.8,118.1,"1,256.7",C,895.4,C,38.9,"1,295.1",503.2,C,5.6,C,"8,807.9"
Belice,Nuevas inversiones,0.6,0.1,0.1,0.0,0.4,C,0.6,15.9,C,C,2.3,0.3,0.2,-0.9,0.3,0.3,C,C,22.3
Brasil,Cuentas entre compañías,14.2,-119.6,62.4,47.5,-3.7,86.4,356.9,-78.8,261.1,796.0,530.8,-280.3,-34.7,95.4,140.7,-289.5,-161.9,17.2,"1,440.1"
Brasil,Nuevas inversiones,49.8,305.2,242.6,71.8,194.5,286.2,102.7,127.8,245.4,175.2,249.7,36.0,56.2,87.9,168.1,635.2,421.9,0.5,"3,456.7"
Brasil,Reinversión de utilidades,C,1.0,20.1,48.1,C,98.1,32.6,140.8,96.4,174.0,155.5,43.3,107.7,163.5,204.6,81.2,105.3,239.3,"1,741.2"
Canadá,Cuentas entre compañías,291.7,477.9,"2,137.5",699.7,702.8,446.2,740.6,"1,336.5","1,007.9",335.0,"1,538.5","2,095.7","1,869.6","1,330.3","1,349.9",618.8,-368.2,277.2,"16,887.8"
Canadá,Nuevas inversiones,351.4,925.2,"1,954.1","1,239.8","1,129.1",774.5,150.8,608.2,753.5,291.1,439.8,765.6,"2,168.5",630.7,"1,274.9",554.4,"2,098.5",46.9,"16,157.1"
Canadá,Reinversión de utilidades,329.9,281.7,454.1,214.9,137.7,114.4,573.6,"3,162.9","1,220.6",596.9,607.3,"1,068.0",767.4,"1,170.0",795.2,"2,113.6","1,965.8",507.1,"16,081.0"
Chile,Cuentas entre compañías,25.3,26.0,26.1,15.5,27.5,-9.2,3.0,209.4,27.3,30.3,-5.9,-147.9,13.2,-32.9,50.4,3.5,159.4,154.2,575.2
Chile,Nuevas inversiones,25.1,5.8,12.5,29.3,58.1,54.7,13.6,27.1,12.4,93.5,19.4,170.0,20.3,-16.2,33.3,23.1,25.0,0.5,607.5
Chile,Reinversión de utilidades,3.7,2.7,C,2.3,1.6,17.5,11.8,5.5,5.2,C,0.0,12.7,56.8,45.9,14.5,15.9,36.3,86.7,322.6
"China, República Popular de",Cuentas entre compañías,19.1,9.5,24.0,35.9,35.3,28.2,38.7,46.4,47.4,-51.2,67.1,10.9,159.7,22.2,76.9,-24.4,-204.9,-27.0,313.9
"China, República Popular de",Nuevas inversiones,10.7,6.3,9.0,39.9,17.1,24.5,70.0,7.7,52.5,99.8,9.7,104.5,89.9,66.8,66.1,422.1,406.1,1.7,"1,504.4"
"China, República Popular de",Reinversión de utilidades,0.0,0.0,C,0.0,C,C,C,1.5,C,C,C,0.0,27.2,32.1,34.6,C,95.3,27.5,241.0
Colombia,Cuentas entre compañías,9.6,-12.5,13.0,8.0,15.6,23.9,5.7,-4.2,-1.5,-16.6,20.5,20.9,-11.5,C,4.3,1.9,152.2,C,248.7
Colombia,Nuevas inversiones,105.5,494.1,35.8,20.2,48.0,202.9,55.2,90.1,101.8,144.2,90.6,18.0,-74.8,76.5,32.1,70.5,31.0,2.2,"1,543.8"
Colombia,Reinversión de utilidades,C,0.5,0.0,C,0.0,C,C,1.6,0.0,0.0,C,16.5,68.4,134.4,76.8,C,5.8,C,394.8
"Corea, República de",Cuentas entre compañías,143.5,78.2,298.7,45.6,307.1,327.4,355.2,-229.8,304.7,428.4,573.2,-19.9,442.5,-197.4,343.1,535.4,17.6,1.8,"3,755.3"
"Corea, República de",Nuevas inversiones,39.8,154.0,379.3,113.8,32.7,125.9,83.9,636.5,283.3,571.5,279.1,108.0,148.2,120.2,11.1,84.3,386.4,0.7,"3,558.7"
"Corea, República de",Reinversión de utilidades,5.2,46.3,53.2,2.5,C,44.0,29.0,66.0,23.8,13.2,274.1,170.7,114.5,252.2,254.6,98.7,245.6,105.8,"1,821.6"
Costa Rica,Cuentas entre compañías,C,C,C,C,C,C,C,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,14.4
Costa Rica,Nuevas inversiones,0.1,15.7,0.0,1.3,2.8,0.3,32.4,0.2,-0.4,0.1,1.5,2.0,-1.4,10.7,6.1,0.6,6.3,C,78.7
Costa Rica,Reinversión de utilidades,0.0,C,0.0,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,4.2
Dinamarca,Cuentas entre compañías,33.8,76.4,31.6,-12.3,1.0,135.0,74.9,49.4,19.6,67.7,57.0,37.4,40.4,53.1,61.6,-285.6,-188.9,-13.2,238.8
Dinamarca,Nuevas inversiones,72.4,16.6,34.4,32.9,17.9,24.1,147.2,85.6,148.3,6.4,4.4,83.5,3.8,158.2,1.6,283.1,20.3,0.0,"1,140.9"
Dinamarca,Reinversión de utilidades,26.3,10.9,12.6,26.3,-27.5,3.6,7.8,12.3,12.2,C,26.3,33.4,9.8,12.8,45.8,10.0,42.4,114.5,379.8
Ecuador,Cuentas entre compañías,-3.9,C,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.2
Ecuador,Nuevas inversiones,0.9,0.2,2.8,1.4,0.2,0.1,1.5,0.4,C,59.1,0.1,0.0,0.0,0.3,C,2.4,4.7,0.5,74.9
Ecuador,Reinversión de utilidades,C,0.0,0.0,0.0,C,C,C,C,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,-2.0
El Salvador,Cuentas entre compañías,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
El Salvador,Nuevas inversiones,0.1,0.0,0.8,C,1.4,0.0,C,0.0,-0.4,0.2,0.1,4.4,0.1,0.1,0.2,0.6,0.6,C,8.8
El Salvador,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C
España,Cuentas entre compañías,287.4,380.5,99.4,"-1,683.4","1,926.7",-190.2,462.2,-286.9,87.4,"1,069.7","1,458.8",595.1,323.4,"-1,088.4",879.7,-488.5,214.2,-94.4,"3,952.7"
España,Nuevas inversiones,-100.5,"2,976.0","3,263.4","2,809.0",416.1,863.6,"-3,476.0",-449.1,934.3,"1,001.7",966.0,784.6,"1,384.0","3,441.0",-48.5,869.2,-5.3,9.5,"15,638.9"
España,Reinversión de utilidades,"1,289.3","1,070.3","1,700.7","1,338.6","1,483.2","1,912.2","1,459.0",584.6,"2,690.3","1,600.8",982.3,988.9,"2,392.8","1,955.1","3,185.1","4,013.8","1,381.2","3,864.8","33,893.2"
Estados Unidos de América,Cuentas entre compañías,"3,759.8","3,250.6","2,665.6","1,633.7","2,772.7","3,049.7","2,132.1","4,778.3","2,073.5","5,422.3","2,415.1","4,557.2","3,204.3",286.5,"2,040.6","2,227.4","1,472.5",-67.6,"47,674.2"
Estados Unidos de América,Nuevas inversiones,"5,573.7","7,778.7","4,358.0","3,319.8","5,697.7","4,764.5","4,441.6","5,747.7",702.6,"7,746.2","4,247.3","5,957.8","3,842.9","5,117.7","2,457.1","6,308.8","12,244.1",383.6,"90,689.9"
Estados Unidos de América,Reinversión de utilidades,"4,731.8","4,252.2","4,407.8","2,821.2","2,357.4","5,741.2","3,191.4","6,303.7","7,638.6","5,102.6","4,355.1","4,994.6","4,683.8","6,942.9","6,507.5","4,789.7","6,797.4","6,089.3","91,708.1"
Federación de Rusia,Cuentas entre compañías,0.0,0.0,0.0,0.0,C,C,C,C,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,40.3
Federación de Rusia,Nuevas inversiones,0.4,C,0.3,0.0,0.2,0.3,1.8,0.3,0.7,0.8,0.2,2.6,59.6,22.0,1.7,0.9,2.3,1.1,95.3
Filipinas,Cuentas entre compañías,C,C,C,C,C,C,0.0,C,C,0.0,C,C,0.0,0.0,0.0,C,0.0,0.0,-92.1
Filipinas,Nuevas inversiones,0.0,0.1,C,C,C,C,0.0,0.5,C,C,C,32.8,0.8,0.4,C,31.3,1.0,C,185.7
Finlandia,Cuentas entre compañías,-45.6,89.9,93.9,-163.9,162.3,-25.9,44.9,63.1,37.3,202.5,-108.4,5.1,80.4,69.9,-44.9,-165.9,-4.2,0.0,290.5
Finlandia,Nuevas inversiones,1.7,15.7,8.3,2.3,C,52.9,68.5,10.9,C,C,1.7,0.0,-0.1,1.7,0.2,C,0.0,0.0,164.1
Finlandia,Reinversión de utilidades,C,1.5,-0.6,0.6,C,C,11.4,C,0.0,C,8.7,6.7,C,0.1,C,C,C,0.0,53.7
Francia,Cuentas entre compañías,27.2,97.6,190.7,118.7,66.0,111.2,318.6,536.1,525.7,62.1,210.7,152.7,192.7,445.0,214.7,-156.0,129.1,105.8,"3,348.8"
Francia,Nuevas inversiones,-358.3,162.9,388.0,160.0,139.8,230.4,99.5,15.9,364.8,554.3,-75.9,113.6,119.0,413.1,72.1,494.3,152.7,3.4,"3,049.7"
Francia,Reinversión de utilidades,42.6,81.8,232.5,321.2,254.7,293.3,390.7,346.0,386.0,259.3,374.7,139.0,373.3,315.5,249.3,121.9,165.9,40.2,"4,388.2"
Guatemala,Cuentas entre compañías,0.5,C,C,C,C,1.4,6.3,C,0.0,0.0,C,C,C,0.0,C,0.0,0.0,C,10.0
Guatemala,Nuevas inversiones,0.9,0.0,0.0,7.4,26.9,13.0,4.7,-5.3,0.0,0.5,0.5,2.4,4.1,7.3,1.0,0.6,48.2,0.5,112.8
Guatemala,Reinversión de utilidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
Hong Kong,Cuentas entre compañías,47.1,105.1,32.5,16.1,8.1,29.9,13.7,C,-0.1,2.7,-6.9,4.5,12.8,-7.5,-3.6,2.3,223.5,C,481.0
Hong Kong,Nuevas inversiones,3.5,2.0,C,7.7,14.4,2.5,2.7,-10.3,22.8,13.9,29.7,1.2,51.8,10.1,44.6,122.8,124.3,0.0,445.6
Hong Kong,Reinversión de utilidades,C,C,0.0,C,C,C,C,20.6,C,13.2,69.0,63.3,90.0,77.0,33.3,C,102.2,194.0,657.5
India,Cuentas entre compañías,C,0.2,-2.9,1.7,0.1,10.3,-2.2,1.0,-4.4,C,15.3,C,C,6.9,C,C,C,-14.7,57.4
India,Nuevas inversiones,0.1,82.5,10.6,64.8,-42.2,9.2,8.5,0.9,19.3,0.0,2.9,17.9,0.8,14.2,0.6,0.3,3.5,C,194.0
India,Reinversión de utilidades,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,C,C,11.6,17.5,C,C,C,C,70.9
Indonesia,Cuentas entre compañías,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C
Indonesia,Nuevas inversiones,C,C,C,C,C,C,21.1,C,0.0,0.0,0.0,C,0.0,0.0,0.0,C,C,0.0,165.8
