Año,Producto interno bruto,Ahorro bruto,S.1 - Economía interna,S.2 - Resto del mundo
1993,1560093.286,359142.464,286249.8502,72892.61378
1994,1781422.46,443990.198,343720.6574,100269.5406
1995,2311458.453,484617.415,474994.3112,9623.10376
1996,3123167.939,673733.593,654287.4924,19446.10061
1997,3962524.166,895408.957,834391.0686,61017.88844
1998,4810123.454,1139670.348,991747.5409,147922.8071
1999,5738466.369,1295674.932,1161748.724,133926.2084
2000,6693683.014,1536747.877,1359435.784,177312.0931
2001,7069377.272,1472905.651,1309324.674,163580.9775
2002,7455459.195,1543710.612,1414411.27,129299.3422
2003,7868809.553,1659994.162,1599323.711,60670.45111
2004,8828367.434,1952619.31,1889831.549,62787.76073
2005,9562648.113,2069742.222,1985332.615,84409.60681
2006,10630939.43,2426290.486,2391692.984,34597.5017
2007,11504075.51,2659605.354,2553229.702,106375.6516
2008,12353845.28,2978122.191,2783829.234,194292.9574
2009,12162762.85,2783924.631,2667732.607,116192.0236
2010,13366377.17,3046611.045,2976524.922,70086.12346
2011,14665576.47,3414323.454,3249793.07,164530.3837
2012,15817754.58,3778316.675,3572638.574,205678.101
2013,16277187.08,3661290.085,3265039.896,396250.1885
2014,17484305.61,3824080.213,3489279.831,334800.3816
2015,18572109.42,4329727.624,3845771.894,483955.7295
2016,20129057.37,4754747.433,4309006.278,445741.1552
2017,21934167.57,5024015.005,4622725.738,401289.2675
2018,23524390.18,5342720.032,4863538.949,479181.0829
2019,24445735.08,5172765.958,5106150.665,66615.29271
2020,23434429.61,4379522.889,4733862.269,-354339.3797
2021,25837330.48,5381413.947,5314481.099,66932.84759
2023,29325765.23,6636474.627,5590364.096,1046110.53
